Time [s], RESP, PLETH, II, V, AVR, CVP
278.77,0.3534,0.20235,0.5098,0.61961,0.5957,3.2464
278.78,0.35728,0.24438,0.5098,0.61961,0.5957,3.5202
278.78,0.36117,0.28739,0.5098,0.62941,0.5957,3.7549
278.79,0.36311,0.32551,0.52941,0.63529,0.58398,3.9505
278.8,0.36699,0.35973,0.53529,0.63529,0.57422,4.2634
278.81,0.37087,0.39589,0.55098,0.64118,0.56445,4.5763
278.82,0.37476,0.43011,0.5451,0.6451,0.55469,4.9674
278.82,0.3767,0.46139,0.56471,0.65098,0.54492,5.3976
278.83,0.38058,0.48974,0.57451,0.61961,0.53516,5.8279
278.84,0.38252,0.51417,0.58039,0.59608,0.51953,6.3755
278.85,0.38447,0.53372,0.56078,0.57059,0.53906,6.9622
278.86,0.38641,0.54936,0.53922,0.56471,0.55078,7.588
278.86,0.38641,0.56109,0.5098,0.58431,0.58008,8.1356
278.87,0.38835,0.56696,0.48431,0.6,0.60938,8.5267
278.88,0.39029,0.56989,0.46078,0.6098,0.61523,8.7614
278.89,0.39223,0.56794,0.46078,0.6098,0.61914,9.0743
278.9,0.39223,0.56403,0.44902,0.61961,0.63477,9.4654
278.9,0.39417,0.55718,0.41961,0.67647,0.66992,9.8957
278.91,0.39417,0.54839,0.46078,0.70588,0.67578,10.326
278.92,0.39612,0.53666,0.57451,0.68627,0.51562,10.756
278.93,0.39612,0.52297,0.80588,0.69608,0.19531,11.069
278.94,0.39612,0.50733,1.002,0.34902,-0.11914,11.499
278.94,0.39612,0.49071,0.91176,0.25882,0.035156,11.969
278.95,0.39612,0.47312,0.77059,0.27451,0.32031,12.595
278.96,0.39612,0.45552,0.6902,0.17451,0.4043,13.377
278.97,0.39612,0.43597,0.56078,0.35882,0.56055,14.198
278.98,0.39612,0.4174,0.5,0.52941,0.60938,15.02
278.98,0.39417,0.39785,0.43922,0.6098,0.65039,15.645
278.99,0.39417,0.38319,0.41569,0.63529,0.66406,15.88
279,0.39417,0.3695,0.41569,0.64118,0.67578,15.645
279.01,0.39417,0.35484,0.41961,0.6549,0.66992,14.902
279.02,0.39223,0.34018,0.41569,0.6549,0.66992,13.963
279.02,0.39223,0.32551,0.4098,0.66078,0.67578,13.259
279.03,0.39223,0.31281,0.41569,0.6549,0.66992,13.142
279.04,0.39223,0.30108,0.41961,0.66078,0.66406,13.651
279.05,0.39029,0.2913,0.41961,0.66078,0.66016,14.628
279.06,0.39029,0.28348,0.43922,0.66078,0.65039,15.763
279.06,0.38835,0.27664,0.43922,0.6549,0.64453,16.623
279.07,0.38835,0.27077,0.4451,0.6549,0.63477,17.014
279.08,0.38641,0.26784,0.4549,0.6549,0.62891,16.701
279.09,0.38641,0.26588,0.46078,0.6549,0.61523,15.841
279.1,0.38447,0.26588,0.47059,0.66078,0.60547,14.394
279.1,0.38447,0.26686,0.47451,0.6549,0.59961,12.712
279.11,0.38447,0.26784,0.4902,0.6549,0.58984,11.186
279.12,0.38252,0.26979,0.5098,0.6549,0.57422,10.091
279.13,0.38058,0.27175,0.5098,0.66078,0.56445,9.4654
279.14,0.38058,0.27273,0.52549,0.6549,0.54492,9.309
279.14,0.37864,0.2737,0.53922,0.6549,0.5293,9.5828
279.15,0.3767,0.27468,0.5451,0.6549,0.51953,9.9348
279.16,0.37476,0.27566,0.5549,0.6451,0.50977,10.13
279.17,0.37476,0.27566,0.57059,0.63529,0.5,10.091
279.18,0.37282,0.27664,0.58039,0.62941,0.49023,9.7783
279.18,0.37087,0.27664,0.57451,0.61961,0.49023,9.3872
279.19,0.37087,0.27664,0.56471,0.61961,0.49023,9.1525
279.2,0.36893,0.27664,0.5549,0.6098,0.5,9.1916
279.21,0.36893,0.27468,0.5549,0.6098,0.50977,9.5828
279.22,0.36699,0.27175,0.53529,0.6098,0.51953,10.13
279.22,0.36699,0.26882,0.51961,0.61961,0.54492,10.756
279.23,0.36505,0.26588,0.5,0.62549,0.57031,11.265
279.24,0.36505,0.26197,0.48431,0.62941,0.58984,11.695
279.25,0.36311,0.25709,0.48039,0.61961,0.59961,12.086
279.26,0.36117,0.2522,0.46471,0.62941,0.61523,12.321
279.26,0.36117,0.24731,0.4549,0.63529,0.62891,12.595
279.27,0.35922,0.24145,0.44902,0.64118,0.62891,12.751
279.28,0.35728,0.23558,0.4451,0.6451,0.63477,13.064
279.29,0.3534,0.23167,0.4549,0.64118,0.62891,13.455
279.3,0.35146,0.22972,0.44902,0.63529,0.63477,13.885
279.3,0.34757,0.22678,0.46078,0.64118,0.62891,14.315
279.31,0.34369,0.22385,0.4549,0.6451,0.63477,14.628
279.32,0.34175,0.21994,0.44902,0.63529,0.62891,14.902
279.33,0.33786,0.21701,0.44902,0.63529,0.63477,14.941
279.34,0.33398,0.2131,0.4549,0.64118,0.625,15.02
279.34,0.3301,0.20919,0.46078,0.64118,0.625,15.059
279.35,0.32621,0.20528,0.46078,0.64118,0.625,15.137
279.36,0.32233,0.20137,0.4549,0.64118,0.62891,15.254
279.37,0.31845,0.19844,0.4549,0.63529,0.625,15.332
279.38,0.31456,0.1955,0.46078,0.64118,0.61914,15.332
279.38,0.31068,0.19355,0.4549,0.63529,0.625,15.332
279.39,0.3068,0.19257,0.46078,0.63529,0.61914,15.254
279.4,0.30291,0.18866,0.4549,0.63529,0.61523,15.02
279.41,0.29903,0.18475,0.46078,0.63529,0.61914,14.746
279.42,0.29515,0.17889,0.44902,0.63529,0.625,14.433
279.42,0.29126,0.17302,0.46078,0.63529,0.61914,14.081
279.43,0.28932,0.16911,0.46078,0.62941,0.61523,13.807
279.44,0.28544,0.16618,0.46471,0.62941,0.61523,13.572
279.45,0.28155,0.16618,0.46078,0.62941,0.61523,13.494
279.46,0.27767,0.17107,0.46078,0.63529,0.61523,13.455
279.46,0.27573,0.17986,0.46078,0.62549,0.61523,13.494
279.47,0.27184,0.19453,0.46078,0.62941,0.61523,13.572
279.48,0.26796,0.21505,0.46078,0.61961,0.61523,13.494
279.49,0.26602,0.23754,0.46078,0.61569,0.61523,13.259
279.5,0.26214,0.26197,0.46078,0.62549,0.61523,12.829
279.5,0.26019,0.29326,0.46471,0.62549,0.61523,12.321
279.51,0.25631,0.32845,0.47059,0.61961,0.61523,11.89
279.52,0.25437,0.36559,0.47451,0.61961,0.60938,11.656
279.53,0.25049,0.40469,0.47059,0.62549,0.61523,11.499
279.54,0.24854,0.44379,0.46471,0.64118,0.61523,11.656
279.54,0.24466,0.48094,0.5,0.65098,0.5957,11.812
279.55,0.24272,0.51613,0.52941,0.6451,0.57422,12.086
279.56,0.24078,0.54839,0.52549,0.65098,0.57031,12.282
279.57,0.23883,0.57576,0.5451,0.63529,0.55078,12.438
279.58,0.23495,0.59922,0.56471,0.61569,0.5293,12.595
279.58,0.23301,0.61681,0.57451,0.58431,0.51953,12.634
279.59,0.22913,0.62854,0.58039,0.56471,0.51953,12.712
279.6,0.22524,0.6393,0.55098,0.56078,0.5293,12.751
279.61,0.2233,0.64516,0.52549,0.58431,0.56055,12.947
279.62,0.21942,0.64809,0.49412,0.6,0.58398,13.142
279.62,0.21553,0.64712,0.47451,0.6098,0.60547,13.338
279.63,0.21165,0.64223,0.46471,0.6098,0.61523,13.455
279.64,0.20971,0.63441,0.46471,0.6098,0.61523,13.572
279.65,0.20583,0.62268,0.42941,0.66471,0.6543,13.572
279.66,0.20388,0.60899,0.41961,0.6902,0.66406,13.572
279.66,0.2,0.59238,0.58039,0.72549,0.51953,13.651
279.67,0.19612,0.5738,0.83137,0.6549,0.19531,13.768
279.68,0.19223,0.55425,1.0373,0.34902,-0.13867,13.963
279.69,0.18835,0.5347,0.92157,0.19412,0.0058594,14.315
279.7,0.18447,0.51711,0.7902,0.078431,0.24609,14.824
279.7,0.18058,0.4956,0.7098,0.043137,0.3457,15.45
279.71,0.17864,0.4741,0.6098,0.31961,0.48438,16.193
279.72,0.17476,0.45161,0.5098,0.5451,0.59961,16.819
279.73,0.17087,0.43109,0.44902,0.62549,0.6543,17.093
279.74,0.16699,0.41153,0.42941,0.6451,0.66406,16.936
279.74,0.16311,0.39296,0.41961,0.66078,0.67578,16.31
279.75,0.15922,0.37537,0.41569,0.67059,0.67578,15.45
279.76,0.1534,0.35973,0.42549,0.67647,0.66992,14.589
279.77,0.14951,0.34604,0.42549,0.67647,0.66992,13.885
279.78,0.14563,0.33333,0.41961,0.68039,0.66992,13.651
279.78,0.13981,0.32356,0.41569,0.68039,0.67578,13.69
279.79,0.13592,0.31574,0.42941,0.68039,0.66406,14.12
279.8,0.13204,0.30792,0.42941,0.68039,0.66016,14.707
279.81,0.12816,0.29912,0.43922,0.68627,0.6543,15.254
279.82,0.12427,0.2913,0.43922,0.68627,0.65039,15.528
279.82,0.12039,0.28348,0.4451,0.68627,0.64062,15.528
279.83,0.11456,0.27664,0.46078,0.68627,0.63477,15.215
279.84,0.11068,0.27077,0.46078,0.69608,0.625,14.589
279.85,0.10485,0.26588,0.47451,0.6902,0.61523,13.768
279.86,0.10097,0.26002,0.4902,0.7,0.59961,12.829
279.86,0.095146,0.25415,0.5,0.69608,0.58984,12.008
279.87,0.091262,0.24829,0.5098,0.70588,0.57422,11.46
279.88,0.085437,0.24145,0.52549,0.7,0.55078,11.03
279.89,0.081553,0.23656,0.53922,0.70588,0.54492,10.756
279.9,0.075728,0.23265,0.55098,0.70588,0.53516,10.756
279.9,0.071845,0.22776,0.5549,0.69608,0.52539,11.147
279.91,0.066019,0.22385,0.5549,0.68039,0.51562,11.695
279.92,0.060194,0.21994,0.56078,0.68039,0.50977,12.125
279.93,0.056311,0.21603,0.5549,0.66471,0.50977,12.595
279.94,0.050485,0.21408,0.56078,0.65098,0.5,12.947
279.94,0.04466,0.21212,0.5549,0.64118,0.5,13.181
279.95,0.038835,0.20919,0.55098,0.63529,0.51562,13.259
279.96,0.034951,0.20723,0.53922,0.63529,0.52539,13.259
279.97,0.031068,0.2043,0.51569,0.64118,0.55078,13.181
279.98,0.027184,0.20137,0.5098,0.63529,0.56055,13.181
279.98,0.025243,0.20039,0.51961,0.62941,0.57031,13.259
279.99,0.021359,0.19844,0.5098,0.62941,0.57422,13.259
280,0.019417,0.19648,0.5,0.62549,0.58398,13.338
280.01,0.015534,0.19257,0.4902,0.62941,0.5957,13.494
280.02,0.013592,0.18964,0.48431,0.63529,0.60547,13.768
280.02,0.0097087,0.18671,0.48431,0.63529,0.61523,14.003
280.03,0.007767,0.18475,0.47451,0.63529,0.61523,14.315
280.04,0.0058252,0.18377,0.48431,0.63529,0.61523,14.511
280.05,0.0019417,0.18377,0.48039,0.63529,0.61523,14.628
280.06,0,0.18377,0.48431,0.63529,0.61523,14.707
280.06,-0.0019417,0.18573,0.48039,0.63529,0.61523,14.746
280.07,-0.0038835,0.18768,0.47451,0.64118,0.61523,14.824
280.08,-0.007767,0.19062,0.48039,0.63529,0.60938,14.941
280.09,-0.0097087,0.19355,0.48431,0.63529,0.60547,15.059
280.1,-0.01165,0.19648,0.48039,0.63529,0.60938,15.215
280.1,-0.015534,0.19844,0.48431,0.63529,0.61523,15.254
280.11,-0.017476,0.20039,0.4902,0.63529,0.60547,15.332
280.12,-0.021359,0.20039,0.49412,0.63529,0.60547,15.332
280.13,-0.023301,0.20137,0.48431,0.62941,0.60938,15.332
280.14,-0.027184,0.20235,0.48039,0.62549,0.61523,15.372
280.14,-0.029126,0.2043,0.4902,0.61961,0.60547,15.372
280.15,-0.03301,0.20528,0.48431,0.61569,0.59961,15.254
280.16,-0.034951,0.20723,0.4902,0.61961,0.60547,15.059
280.17,-0.038835,0.21017,0.5,0.6098,0.59961,14.902
280.18,-0.042718,0.21505,0.50588,0.6098,0.5957,14.824
280.18,-0.046602,0.22287,0.5098,0.6098,0.5957,14.707
280.19,-0.048544,0.23363,0.50588,0.61569,0.5957,14.589
280.2,-0.050485,0.24829,0.5,0.6098,0.5957,14.276
280.21,-0.052427,0.31378,0.50588,0.6098,0.5957,13.963
280.22,-0.054369,0.40567,0.5,0.6098,0.5957,13.494
280.22,-0.058252,0.46628,0.50588,0.60588,0.5957,13.181
280.23,-0.060194,0.5132,0.4902,0.6098,0.59961,13.064
280.24,-0.062136,0.55621,0.48431,0.61569,0.5957,13.064
280.25,-0.066019,0.59629,0.50588,0.6098,0.58398,13.181
280.26,-0.067961,0.63734,0.5098,0.6098,0.58398,13.455
280.26,-0.071845,0.67742,0.50588,0.6098,0.58398,13.651
280.27,-0.073786,0.71652,0.51569,0.6098,0.57422,13.768
280.28,-0.075728,0.75562,0.5098,0.61961,0.58984,13.807
280.29,-0.079612,0.7869,0.52941,0.62941,0.57031,13.807
280.3,-0.081553,0.81329,0.5549,0.63529,0.55469,13.768
280.3,-0.083495,0.84164,0.57059,0.63529,0.54492,13.768
280.31,-0.085437,0.86901,0.56078,0.63529,0.54492,13.807
280.32,-0.087379,0.89345,0.58431,0.62549,0.52539,13.963
280.33,-0.08932,0.91593,0.6,0.5902,0.50586,14.081
280.34,-0.091262,0.93451,0.60588,0.57059,0.50586,14.276
280.34,-0.093204,0.95112,0.6,0.55098,0.5,14.394
280.35,-0.095146,0.96383,0.57451,0.5451,0.51562,14.433
280.36,-0.097087,0.97361,0.55098,0.58431,0.55078,14.511
280.37,-0.099029,0.98143,0.51569,0.59608,0.58008,14.589
280.38,-0.10291,0.98729,0.48431,0.6,0.59961,14.589
280.38,-0.10485,0.98925,0.49412,0.59608,0.5957,14.589
280.39,-0.1068,0.98827,0.5,0.61569,0.59961,14.707
280.4,-0.11068,0.98631,0.4451,0.68627,0.65039,14.824
280.41,-0.11262,0.98338,0.51569,0.68039,0.59961,15.059
280.42,-0.1165,0.97849,0.66471,0.73529,0.42578,15.332
280.42,-0.11845,0.97165,0.95098,0.58431,0.044922,15.567
280.43,-0.12233,0.96285,1.0412,0.26471,-0.16992,15.841
280.44,-0.12427,0.9521,0.86078,0.15882,0.125,16.076
280.45,-0.12621,0.93939,0.81569,0.023529,0.24609,16.389
280.46,-0.12816,0.92571,0.7,0.14314,0.38086,16.897
280.46,-0.1301,0.91007,0.6,0.4098,0.50586,17.445
280.47,-0.13204,0.89541,0.49412,0.58431,0.60547,17.875
280.48,-0.13398,0.88074,0.47451,0.62549,0.63477,18.031
280.49,-0.13592,0.86706,0.4549,0.65098,0.65039,17.757
280.5,-0.13786,0.85435,0.4451,0.6549,0.66406,17.132
280.5,-0.13981,0.84262,0.43922,0.66471,0.66406,16.271
280.51,-0.14175,0.82991,0.43922,0.67647,0.66406,15.528
280.52,-0.14175,0.81916,0.43922,0.68039,0.66406,15.059
280.53,-0.14369,0.80938,0.43922,0.68039,0.66406,14.707
280.54,-0.14369,0.80059,0.4451,0.67647,0.6543,14.511
280.54,-0.14563,0.79179,0.4549,0.68039,0.64453,14.707
280.55,-0.14563,0.78397,0.46471,0.67647,0.64062,15.254
280.56,-0.14563,0.77713,0.47451,0.68039,0.64062,15.88
280.57,-0.14757,0.77126,0.47059,0.68039,0.62891,16.31
280.58,-0.14757,0.7654,0.48039,0.68627,0.625,16.506
280.58,-0.14951,0.76051,0.48431,0.68039,0.61523,16.31
280.59,-0.14951,0.7566,0.5,0.68627,0.60938,15.88
280.6,-0.15146,0.75171,0.50588,0.6902,0.60547,15.02
280.61,-0.15146,0.7478,0.5098,0.68627,0.58984,14.081
280.62,-0.1534,0.74389,0.51569,0.69608,0.57422,13.142
280.62,-0.1534,0.73998,0.52941,0.69608,0.57031,12.438
280.63,-0.15534,0.73607,0.53922,0.69608,0.55078,12.125
280.64,-0.15534,0.73216,0.5549,0.7,0.53906,12.125
280.65,-0.15728,0.72825,0.5549,0.69608,0.53516,12.516
280.66,-0.15728,0.72434,0.5549,0.6902,0.51953,13.025
280.66,-0.15922,0.72141,0.56078,0.68039,0.51953,13.338
280.67,-0.15922,0.7175,0.5549,0.67647,0.51562,13.455
280.68,-0.16117,0.71457,0.5549,0.6549,0.50977,13.455
280.69,-0.16117,0.71163,0.5549,0.64118,0.50977,13.377
280.7,-0.16311,0.7087,0.56078,0.63529,0.50977,13.259
280.7,-0.16311,0.70479,0.5549,0.63529,0.51562,13.181
280.71,-0.16505,0.70186,0.5451,0.62941,0.52539,13.181
280.72,-0.16699,0.69892,0.53529,0.62549,0.54492,13.377
280.73,-0.16893,0.69599,0.52941,0.61961,0.55469,13.572
280.74,-0.17087,0.69208,0.51961,0.62941,0.57031,13.651
280.74,-0.17282,0.68915,0.5098,0.62549,0.58008,13.494
280.75,-0.17476,0.68524,0.5098,0.62549,0.58984,13.181
280.76,-0.1767,0.68133,0.5098,0.61961,0.5957,12.907
280.77,-0.17864,0.67742,0.5098,0.61569,0.59961,12.907
280.78,-0.17864,0.67351,0.5098,0.61961,0.59961,13.064
280.78,-0.18058,0.6696,0.50588,0.61961,0.5957,13.377
280.79,-0.18058,0.66569,0.51569,0.61569,0.58984,13.651
280.8,-0.18058,0.66276,0.51961,0.61569,0.5957,13.768
280.81,-0.18252,0.65885,0.52549,0.61569,0.58984,13.69
280.82,-0.18252,0.65591,0.52549,0.62549,0.58984,13.572
280.82,-0.18252,0.652,0.52549,0.62941,0.58984,13.377
280.83,-0.18252,0.64809,0.51961,0.62941,0.5957,13.338
280.84,-0.18252,0.64418,0.51569,0.62941,0.5957,13.338
280.85,-0.18252,0.64125,0.51961,0.62549,0.5957,13.338
280.86,-0.18252,0.63734,0.52941,0.62549,0.58398,13.377
280.86,-0.18252,0.63441,0.53529,0.62549,0.58398,13.455
280.87,-0.18252,0.6305,0.52941,0.62549,0.58008,13.455
280.88,-0.18252,0.62659,0.51961,0.62549,0.58398,13.377
280.89,-0.18447,0.62268,0.51569,0.62549,0.58984,13.259
280.9,-0.18447,0.61975,0.51569,0.61569,0.58984,13.025
280.9,-0.18447,0.61681,0.51569,0.62549,0.58984,12.712
280.91,-0.18447,0.6129,0.5098,0.62549,0.58984,12.438
280.92,-0.18447,0.61095,0.50588,0.62941,0.58398,12.282
280.93,-0.18447,0.60997,0.5,0.62941,0.58984,12.125
280.94,-0.18447,0.61193,0.5098,0.61961,0.58398,11.969
280.94,-0.18447,0.61584,0.52941,0.61569,0.58008,11.656
280.95,-0.18447,0.62463,0.51961,0.61569,0.58984,11.147
280.96,-0.18447,0.63636,0.5098,0.62549,0.5957,10.639
280.97,-0.18447,0.65298,0.50588,0.62549,0.5957,10.209
280.98,-0.18641,0.67351,0.5098,0.61961,0.58984,9.9348
280.98,-0.18641,0.69208,0.5098,0.61569,0.58984,9.8175
280.99,-0.18641,0.71163,0.51961,0.61569,0.58008,9.8957
281,-0.18641,0.73607,0.5098,0.61961,0.58398,9.9348
281.01,-0.18641,0.76246,0.48431,0.62549,0.5957,10.091
281.02,-0.18641,0.78886,0.48039,0.62941,0.5957,10.13
281.02,-0.18447,0.81525,0.4902,0.62941,0.5957,10.13
281.03,-0.18447,0.84066,0.50588,0.63529,0.58984,10.013
281.04,-0.18252,0.86315,0.52941,0.6451,0.57422,9.8957
281.05,-0.18058,0.88368,0.55098,0.64118,0.56055,9.7783
281.06,-0.1767,0.90029,0.5549,0.65098,0.56055,9.7001
281.06,-0.17282,0.91496,0.55098,0.6451,0.54492,9.6219
281.07,-0.16893,0.92571,0.58039,0.61961,0.51953,9.7001
281.08,-0.16505,0.93157,0.58039,0.5902,0.51953,9.7783
281.09,-0.16117,0.93548,0.58039,0.56471,0.51953,9.9348
281.1,-0.15534,0.93744,0.5549,0.56471,0.53516,10.091
281.1,-0.14951,0.93842,0.51961,0.5902,0.56445,10.209
281.11,-0.14369,0.93744,0.50588,0.60588,0.58984,10.326
281.12,-0.13592,0.93451,0.47451,0.61569,0.61523,10.404
281.13,-0.1301,0.92962,0.46078,0.61961,0.61914,10.443
281.14,-0.12233,0.9218,0.46078,0.61961,0.61914,10.443
281.14,-0.11456,0.91202,0.43529,0.66471,0.65039,10.443
281.15,-0.1068,0.90029,0.41569,0.70588,0.66992,10.561
281.16,-0.10097,0.88563,0.5549,0.72549,0.53906,10.717
281.17,-0.093204,0.86901,0.76667,0.74118,0.24609,10.874
281.18,-0.085437,0.85044,0.97059,0.39412,-0.10938,11.186
281.18,-0.07767,0.83284,0.90588,0.22941,-0.13477,11.499
281.19,-0.067961,0.81427,0.77647,0.17451,0.2793,12.008
281.2,-0.058252,0.79472,0.71569,0.11373,0.35938,12.595
281.21,-0.048544,0.77419,0.59608,0.32353,0.51562,13.142
281.22,-0.038835,0.75367,0.5098,0.52549,0.59961,13.494
281.22,-0.029126,0.73412,0.4549,0.61569,0.64453,13.768
281.23,-0.017476,0.71554,0.43922,0.64118,0.66406,13.69
281.24,-0.0097087,0.69697,0.42549,0.6549,0.66992,13.259
281.25,0,0.68035,0.42941,0.6549,0.66406,12.516
281.26,0.007767,0.66471,0.43922,0.67059,0.66406,11.656
281.26,0.015534,0.65005,0.41961,0.67647,0.66406,10.834
281.27,0.025243,0.63636,0.42941,0.67059,0.66406,10.404
281.28,0.03301,0.62463,0.41569,0.67647,0.66992,10.443
281.29,0.042718,0.61486,0.43529,0.67059,0.66016,10.834
281.3,0.050485,0.60508,0.43922,0.68039,0.66016,11.499
281.3,0.058252,0.59629,0.42941,0.68039,0.6543,12.203
281.31,0.066019,0.58651,0.4451,0.68039,0.64062,12.712
281.32,0.073786,0.57771,0.46078,0.68039,0.63477,12.947
281.33,0.081553,0.56891,0.4549,0.68039,0.62891,12.712
281.34,0.08932,0.56012,0.44902,0.68039,0.61523,12.008
281.34,0.097087,0.5523,0.46471,0.68039,0.61523,10.952
281.35,0.10485,0.54545,0.48039,0.67059,0.5957,9.6219
281.36,0.11262,0.53861,0.4902,0.68039,0.58984,8.4485
281.37,0.12039,0.53275,0.51569,0.68039,0.57031,7.6271
281.38,0.12816,0.5259,0.52941,0.67647,0.55469,7.2751
281.38,0.13592,0.52102,0.52549,0.68039,0.54492,7.4315
281.39,0.14369,0.51515,0.55098,0.68039,0.5293,7.94
281.4,0.14951,0.50929,0.5451,0.67647,0.51953,8.6441
281.41,0.15534,0.50342,0.5549,0.66471,0.50977,9.1525
281.42,0.16117,0.49756,0.56078,0.65098,0.5,9.309
281.42,0.16699,0.49169,0.57059,0.64118,0.49414,9.309
281.43,0.17282,0.48485,0.56078,0.63529,0.5,9.1916
281.44,0.17864,0.47898,0.5549,0.62941,0.5,9.1525
281.45,0.18447,0.47312,0.5549,0.62549,0.50977,9.0743
281.46,0.19029,0.46725,0.5549,0.62941,0.51953,9.1916
281.46,0.19417,0.46139,0.53922,0.62549,0.53906,9.4654
281.47,0.2,0.45552,0.52549,0.62941,0.55469,9.7001
281.48,0.20388,0.45064,0.50588,0.63529,0.57031,10.091
281.49,0.20777,0.4477,0.49412,0.63529,0.58984,10.326
281.5,0.21165,0.44379,0.48431,0.63529,0.59961,10.561
281.5,0.21553,0.43988,0.4902,0.63529,0.60938,10.834
281.51,0.21942,0.43597,0.48431,0.63529,0.60938,10.952
281.52,0.2233,0.43109,0.48039,0.63529,0.61523,11.03
281.53,0.22524,0.42717,0.48431,0.64118,0.61523,11.147
281.54,0.22913,0.42326,0.48039,0.63529,0.61914,11.343
281.54,0.23107,0.41935,0.47451,0.64118,0.61523,11.695
281.55,0.23301,0.41544,0.47059,0.6451,0.61914,12.086
281.56,0.23495,0.41153,0.48431,0.63529,0.61523,12.516
281.57,0.23689,0.40762,0.49412,0.63529,0.60938,12.829
281.58,0.23883,0.40371,0.48431,0.64118,0.61523,13.025
281.58,0.24078,0.40176,0.48431,0.64118,0.60938,13.064
281.59,0.24272,0.3998,0.49412,0.64118,0.59961,13.064
281.6,0.24272,0.39687,0.4902,0.63529,0.60547,13.064
281.61,0.24466,0.39394,0.50588,0.64118,0.60547,13.142
281.62,0.2466,0.39003,0.5098,0.63529,0.5957,13.181
281.62,0.24854,0.3871,0.4902,0.63529,0.59961,13.259
281.63,0.24854,0.38416,0.48039,0.63529,0.60938,13.142
281.64,0.25049,0.38123,0.48039,0.63529,0.60938,12.947
281.65,0.25243,0.37928,0.48431,0.63529,0.60547,12.595
281.66,0.25437,0.37634,0.4902,0.63529,0.59961,12.203
281.66,0.25631,0.37439,0.49412,0.62549,0.5957,11.656
281.67,0.25825,0.37439,0.5098,0.62941,0.5957,11.147
281.68,0.26019,0.37537,0.4902,0.63529,0.5957,10.639
281.69,0.26214,0.3783,0.48039,0.63529,0.60938,10.13
281.7,0.26408,0.38416,0.4902,0.62941,0.59961,9.5828
281.7,0.26602,0.39198,0.48431,0.62941,0.60938,8.9961
281.71,0.2699,0.40371,0.50588,0.62941,0.59961,8.4485
281.72,0.27184,0.41935,0.4902,0.62549,0.60547,8.0182
281.73,0.27379,0.43891,0.49412,0.62941,0.5957,7.6271
281.74,0.27573,0.46334,0.48431,0.62941,0.60938,7.4315
281.74,0.27767,0.49071,0.48431,0.63529,0.60938,7.4315
281.75,0.27767,0.52004,0.4902,0.61961,0.59961,7.5098
281.76,0.27961,0.5523,0.48431,0.62941,0.60938,7.6271
281.77,0.28155,0.58456,0.49412,0.63529,0.59961,7.7444
281.78,0.2835,0.61681,0.5,0.65098,0.60547,7.8227
281.78,0.2835,0.64321,0.52549,0.65098,0.58398,7.9009
281.79,0.28544,0.66667,0.5451,0.64118,0.57031,7.9009
281.8,0.28544,0.69013,0.53529,0.6451,0.57031,8.0182
281.81,0.28544,0.71261,0.53922,0.6451,0.56055,8.2138
281.82,0.28544,0.73314,0.5549,0.62549,0.54492,8.3703
281.82,0.28544,0.74976,0.58039,0.6,0.5293,8.6441
281.83,0.28544,0.76442,0.58039,0.58039,0.5293,8.8396
281.84,0.2835,0.77517,0.55098,0.57059,0.53906,9.0743
281.85,0.2835,0.78299,0.51569,0.58431,0.57031,9.2699
281.86,0.28155,0.78788,0.5,0.6098,0.5957,9.5046
281.86,0.28155,0.78983,0.48039,0.6098,0.61523,9.7001
281.87,0.27961,0.78886,0.47059,0.61569,0.625,9.8957
281.88,0.27961,0.78592,0.47451,0.61961,0.61914,10.091
281.89,0.27767,0.78006,0.4549,0.6451,0.64062,10.248
281.9,0.27573,0.77322,0.43529,0.70588,0.66992,10.404
281.9,0.27573,0.76442,0.53922,0.7,0.57422,10.443
281.91,0.27379,0.75367,0.72549,0.72549,0.32031,10.561
281.92,0.27379,0.74194,0.98235,0.4451,-0.064453,10.874
281.93,0.27379,0.72825,1.0059,0.24902,-0.13867,11.382
281.94,0.27184,0.71359,0.80588,0.25882,0.25586,12.008
281.94,0.27184,0.69892,0.7549,0.13922,0.33984,12.751
281.95,0.27184,0.68328,0.62549,0.27843,0.5,13.494
281.96,0.27184,0.66667,0.53529,0.48431,0.58984,14.081
281.97,0.2699,0.65005,0.46471,0.60588,0.64062,14.394
281.98,0.2699,0.63441,0.43922,0.63529,0.66406,14.511
281.98,0.2699,0.6217,0.42941,0.65098,0.67578,14.315
281.99,0.2699,0.60997,0.42549,0.6549,0.67578,13.885
282,0.26796,0.59824,0.41961,0.66078,0.67969,13.338
282.01,0.26796,0.58749,0.42549,0.66471,0.67578,12.829
282.02,0.2699,0.57674,0.41961,0.67059,0.67578,12.634
282.02,0.2699,0.56696,0.42941,0.66471,0.66406,12.751
282.03,0.2699,0.55718,0.42941,0.66471,0.66406,13.338
282.04,0.2699,0.54936,0.43529,0.67059,0.66406,14.12
282.05,0.2699,0.54154,0.43922,0.67059,0.6543,14.941
282.06,0.2699,0.5347,0.43922,0.67647,0.66016,15.528
282.06,0.2699,0.52884,0.4451,0.67059,0.64453,15.645
282.07,0.2699,0.52395,0.46078,0.66471,0.62891,15.332
282.08,0.2699,0.52004,0.46078,0.66471,0.61914,14.394
282.09,0.2699,0.51711,0.48039,0.66078,0.60547,13.142
282.1,0.2699,0.5132,0.48431,0.66078,0.5957,11.773
282.1,0.2699,0.51124,0.5,0.6549,0.5957,10.639
