Time [s], RESP, PLETH, II, MCL, AVR
317.94,0.17986,0.38123,0.3902,0.58398,0.58984
317.94,0.17889,0.37732,0.3902,0.60938,0.58984
317.95,0.17791,0.37537,0.4,0.63477,0.58398
317.96,0.17791,0.37732,0.41569,0.64453,0.58008
317.97,0.17791,0.38319,0.42549,0.66016,0.57031
317.98,0.17889,0.39492,0.43922,0.66016,0.56055
317.98,0.17986,0.41153,0.43922,0.6543,0.56055
317.99,0.18084,0.43206,0.4451,0.61914,0.55469
318,0.18182,0.45748,0.43529,0.58984,0.56055
318.01,0.1828,0.48485,0.41961,0.58008,0.57031
318.02,0.18475,0.51026,0.41569,0.56445,0.57031
318.02,0.18573,0.53275,0.41569,0.58008,0.57031
318.03,0.18671,0.55621,0.4,0.60547,0.58398
318.04,0.18671,0.57869,0.38431,0.61523,0.5957
318.05,0.18768,0.59824,0.37059,0.59961,0.60547
318.06,0.18768,0.61486,0.37059,0.61523,0.60938
318.06,0.18768,0.62854,0.36471,0.60938,0.60938
318.07,0.18768,0.63832,0.35882,0.60938,0.60938
318.08,0.18768,0.64516,0.3549,0.61523,0.60938
318.09,0.18671,0.65005,0.37059,0.60938,0.59961
318.1,0.18671,0.652,0.37059,0.61523,0.59961
318.1,0.18573,0.65103,0.3902,0.64453,0.5957
318.11,0.18475,0.64809,0.41961,0.67578,0.58398
318.12,0.18377,0.64321,0.48039,0.64453,0.5293
318.13,0.1828,0.63636,0.63529,0.60547,0.40039
318.14,0.18084,0.62952,0.73137,0.61523,0.28516
318.14,0.17889,0.62072,0.51569,0.56445,0.37109
318.15,0.17693,0.61095,0.23922,0.375,0.53516
318.16,0.174,0.59922,-0.011765,0.33008,0.76562
318.17,0.17107,0.58749,-0.041176,0.43945,0.85547
318.18,0.16911,0.57478,0.068627,0.44922,0.83008
318.18,0.16716,0.56109,0.21961,0.51953,0.73047
318.19,0.1652,0.54643,0.33922,0.61914,0.63477
318.2,0.16227,0.53079,0.38431,0.66406,0.60547
318.21,0.16031,0.51515,0.41569,0.68945,0.58398
318.22,0.15738,0.50244,0.41961,0.68555,0.58984
318.22,0.15543,0.49071,0.41961,0.69922,0.58398
318.23,0.15347,0.47801,0.42941,0.70508,0.58398
318.24,0.15152,0.46628,0.42941,0.71484,0.58398
318.25,0.14956,0.4565,0.41961,0.72461,0.58984
318.26,0.14761,0.4477,0.41961,0.73047,0.58398
318.26,0.14663,0.43988,0.41961,0.71484,0.58008
318.27,0.14565,0.43402,0.42549,0.7207,0.57422
318.28,0.1437,0.42913,0.41961,0.71484,0.57422
318.29,0.14272,0.42522,0.42549,0.73438,0.57422
318.3,0.14272,0.42229,0.42549,0.74414,0.58398
318.3,0.14174,0.41935,0.43922,0.75391,0.57422
318.31,0.14174,0.4174,0.44902,0.75977,0.56445
318.32,0.14174,0.4174,0.4549,0.75391,0.56055
318.33,0.14174,0.4174,0.46471,0.75977,0.55078
318.34,0.14174,0.41838,0.47451,0.75391,0.54492
318.34,0.14174,0.41935,0.48431,0.77539,0.53516
318.35,0.14174,0.42131,0.49412,0.76953,0.51953
318.36,0.14272,0.42326,0.52941,0.77539,0.50586
318.37,0.14272,0.42522,0.56471,0.78516,0.47461
318.38,0.14467,0.42717,0.59608,0.79883,0.44922
318.38,0.14663,0.42815,0.62549,0.79883,0.41992
318.39,0.14858,0.43011,0.65098,0.81445,0.4043
318.4,0.15054,0.43109,0.66471,0.81055,0.39062
318.41,0.15249,0.43109,0.67059,0.82031,0.39062
318.42,0.15543,0.43206,0.66471,0.80469,0.39062
318.42,0.15738,0.43206,0.65098,0.79492,0.39453
318.43,0.15934,0.43206,0.6,0.76562,0.43555
318.44,0.16129,0.43206,0.55098,0.75977,0.46484
318.45,0.16325,0.43206,0.5,0.74023,0.50586
318.46,0.16422,0.43109,0.46078,0.75,0.53906
318.46,0.16618,0.42913,0.42549,0.74023,0.57031
318.47,0.16618,0.42717,0.39412,0.73047,0.58398
318.48,0.16716,0.42522,0.37451,0.7207,0.60547
318.49,0.16813,0.42229,0.38431,0.72461,0.59961
318.5,0.16911,0.41935,0.38039,0.73047,0.60547
318.5,0.16911,0.41642,0.37451,0.70898,0.60547
318.51,0.17009,0.41349,0.37451,0.69922,0.60547
318.52,0.17107,0.41056,0.38431,0.70508,0.59961
318.53,0.17107,0.4086,0.3902,0.70898,0.60547
318.54,0.17107,0.40567,0.37451,0.70898,0.60547
318.54,0.17204,0.40274,0.37451,0.70508,0.60547
318.55,0.17204,0.39883,0.37059,0.72461,0.59961
318.56,0.17204,0.39492,0.3902,0.71484,0.5957
318.57,0.17302,0.39101,0.38431,0.7207,0.5957
318.58,0.174,0.3871,0.3902,0.72461,0.58398
318.58,0.17498,0.38319,0.39412,0.70508,0.58398
318.59,0.17595,0.37928,0.3902,0.71484,0.58984
318.6,0.17791,0.37537,0.37451,0.70508,0.5957
318.61,0.17986,0.37048,0.37059,0.71484,0.59961
318.62,0.18182,0.36657,0.37451,0.70898,0.60547
318.62,0.18377,0.36266,0.38431,0.71484,0.59961
318.63,0.18573,0.35777,0.38039,0.70898,0.59961
318.64,0.18866,0.35288,0.38431,0.71484,0.5957
318.65,0.19159,0.34897,0.38039,0.72461,0.58984
318.66,0.19453,0.348,0.3902,0.73047,0.58398
318.66,0.19746,0.34995,0.39412,0.75391,0.58398
318.67,0.20137,0.35679,0.41961,0.78516,0.57031
318.68,0.20528,0.36852,0.42941,0.79492,0.56055
318.69,0.20919,0.3871,0.46078,0.78516,0.53516
318.7,0.2131,0.41056,0.46078,0.79492,0.53516
318.7,0.21799,0.43793,0.46471,0.77539,0.53516
318.71,0.2219,0.46628,0.44902,0.74414,0.53516
318.72,0.22678,0.49267,0.43922,0.70508,0.54492
318.73,0.23069,0.51515,0.42549,0.70508,0.56055
318.74,0.23558,0.53959,0.41961,0.69922,0.56445
318.74,0.23949,0.56207,0.42549,0.71484,0.57031
318.75,0.24438,0.58162,0.41569,0.75,0.58398
318.76,0.24829,0.59824,0.38039,0.74023,0.59961
318.77,0.25318,0.60997,0.36471,0.73047,0.60938
318.78,0.25806,0.61779,0.36471,0.73047,0.60547
318.78,0.26295,0.6217,0.3549,0.73047,0.61523
318.79,0.26686,0.62268,0.35882,0.73047,0.60547
318.8,0.27175,0.6217,0.36471,0.74023,0.60547
318.81,0.27566,0.61779,0.3549,0.73438,0.60547
318.82,0.27957,0.6129,0.34902,0.74414,0.60938
318.82,0.28348,0.60704,0.4098,0.76953,0.58398
318.83,0.28739,0.59922,0.46471,0.75,0.54492
318.84,0.29228,0.58944,0.58431,0.6543,0.43555
318.85,0.29619,0.57869,0.72549,0.61523,0.29492
318.86,0.30205,0.56598,0.6,0.6543,0.28516
318.86,0.30694,0.5523,0.31961,0.58398,0.49414
318.87,0.31281,0.53763,0.068627,0.55469,0.7207
318.88,0.31965,0.52102,-0.015686,0.61914,0.84375
318.89,0.32649,0.5044,0.04902,0.66992,0.86523
318.9,0.33333,0.4868,0.12353,0.58984,0.79883
318.9,0.3392,0.46921,0.26471,0.65039,0.68555
318.91,0.34604,0.45161,0.33922,0.69922,0.625
318.92,0.35191,0.43793,0.36471,0.73047,0.60938
318.93,0.35777,0.42522,0.37059,0.73438,0.60938
318.94,0.36461,0.41251,0.38039,0.76953,0.60547
318.94,0.37048,0.40078,0.39412,0.7793,0.59961
318.95,0.37732,0.39003,0.37059,0.77539,0.60547
318.96,0.38319,0.38123,0.36471,0.78516,0.60547
318.97,0.38905,0.37243,0.38431,0.77539,0.5957
318.98,0.39589,0.36657,0.4,0.79492,0.58398
318.98,0.40176,0.36168,0.39412,0.80469,0.58984
318.99,0.40762,0.35777,0.40392,0.79883,0.58398
319,0.41349,0.35582,0.39412,0.79492,0.58398
319.01,0.41935,0.35484,0.39412,0.79883,0.58398
319.02,0.42522,0.35582,0.4,0.79883,0.58008
319.02,0.43206,0.35679,0.4098,0.82031,0.57422
319.03,0.43891,0.35875,0.41961,0.81055,0.58008
319.04,0.44575,0.3607,0.4451,0.79883,0.55469
319.05,0.45259,0.36364,0.44902,0.81445,0.55078
319.06,0.46041,0.36559,0.4451,0.82031,0.54492
319.06,0.46725,0.36852,0.46471,0.79883,0.5293
319.07,0.4741,0.37048,0.48431,0.81055,0.51562
319.08,0.47996,0.37341,0.51569,0.79883,0.49023
319.09,0.4868,0.37537,0.5549,0.82422,0.46484
319.1,0.49365,0.37732,0.58039,0.83008,0.44531
319.1,0.50049,0.37928,0.60588,0.82422,0.41992
319.11,0.50831,0.38123,0.62549,0.83398,0.4043
319.12,0.51515,0.38221,0.63529,0.82422,0.39453
319.13,0.52297,0.38319,0.64118,0.82422,0.39453
319.14,0.52981,0.38319,0.63529,0.82422,0.39453
319.14,0.53666,0.38416,0.60588,0.82422,0.41992
319.15,0.54448,0.38319,0.56471,0.80469,0.44922
319.16,0.55132,0.38221,0.49412,0.79492,0.5
319.17,0.55816,0.38025,0.43529,0.78906,0.53906
319.18,0.565,0.3783,0.41569,0.78516,0.56055
319.18,0.57185,0.37634,0.40392,0.77539,0.58008
319.19,0.57771,0.37439,0.38431,0.78516,0.58398
319.2,0.58358,0.37243,0.37059,0.7793,0.60547
319.21,0.58847,0.37048,0.36471,0.78906,0.59961
319.22,0.59335,0.36852,0.37451,0.7793,0.60547
319.22,0.59629,0.36755,0.35882,0.7793,0.59961
319.23,0.6002,0.36559,0.3549,0.76953,0.60547
319.24,0.60215,0.36266,0.37451,0.77539,0.59961
319.25,0.60508,0.3607,0.3902,0.77539,0.5957
319.26,0.60704,0.35777,0.3902,0.77539,0.5957
319.26,0.60997,0.35484,0.38039,0.75977,0.58984
319.27,0.61193,0.35191,0.38431,0.75391,0.5957
319.28,0.61388,0.34897,0.38431,0.74414,0.5957
319.29,0.61486,0.34604,0.3902,0.75,0.58984
319.3,0.61681,0.34311,0.38039,0.75391,0.58984
319.3,0.61779,0.3392,0.37451,0.74414,0.5957
319.31,0.61877,0.33724,0.37059,0.75391,0.60547
319.32,0.62072,0.33529,0.38039,0.75391,0.59961
319.33,0.62268,0.33333,0.37451,0.74023,0.60547
319.34,0.62463,0.33138,0.37451,0.75,0.5957
319.34,0.62659,0.32845,0.38431,0.75391,0.58398
319.35,0.6305,0.32551,0.3902,0.74023,0.58398
319.36,0.63343,0.32258,0.37059,0.73438,0.58984
319.37,0.63734,0.32063,0.37451,0.76562,0.58984
319.38,0.64125,0.3216,0.3902,0.78516,0.58984
319.38,0.64418,0.32551,0.4,0.80469,0.58398
319.39,0.64809,0.33333,0.41961,0.81445,0.57031
319.4,0.65103,0.34702,0.42549,0.81445,0.56055
319.41,0.65494,0.36461,0.4451,0.80469,0.55469
319.42,0.65885,0.38319,0.4451,0.78516,0.55078
319.42,0.66373,0.40371,0.42941,0.75977,0.55469
319.43,0.66862,0.42815,0.42549,0.72461,0.56055
319.44,0.67449,0.45455,0.41961,0.7207,0.56055
319.45,0.67937,0.48094,0.41569,0.71484,0.56445
319.46,0.68328,0.50733,0.40392,0.74414,0.57422
319.46,0.68719,0.53079,0.39412,0.74023,0.58398
319.47,0.69208,0.5523,0.37451,0.73438,0.59961
319.48,0.69697,0.56891,0.37059,0.73047,0.59961
319.49,0.70186,0.5826,0.36471,0.73047,0.59961
319.5,0.70772,0.59238,0.36471,0.71484,0.59961
319.5,0.71359,0.59824,0.36471,0.73047,0.59961
319.51,0.71848,0.6002,0.37059,0.72461,0.5957
319.52,0.72434,0.59922,0.37059,0.73438,0.59961
319.53,0.72923,0.59629,0.38039,0.75977,0.5957
319.54,0.73412,0.59042,0.42549,0.76953,0.57422
319.54,0.739,0.5826,0.5,0.71484,0.51562
319.55,0.74389,0.57283,0.6451,0.64062,0.38086
319.56,0.74878,0.56109,0.7098,0.67578,0.29102
319.57,0.75269,0.54839,0.48431,0.68555,0.39453
319.58,0.75758,0.53372,0.2451,0.57422,0.56055
319.58,0.76149,0.51808,0.029412,0.54492,0.76953
319.59,0.76637,0.50244,-0.0058823,0.61914,0.85547
319.6,0.77028,0.48583,0.058824,0.58984,0.83398
319.61,0.77419,0.47019,0.17843,0.57422,0.74414
319.62,0.77713,0.45552,0.3,0.68555,0.6543
319.62,0.78104,0.44379,0.34902,0.73438,0.61523
319.63,0.78397,0.43109,0.37059,0.75,0.60547
319.64,0.7869,0.41838,0.38039,0.76953,0.59961
319.65,0.78983,0.40762,0.38039,0.77539,0.59961
319.66,0.79374,0.39687,0.3902,0.7793,0.5957
319.66,0.79668,0.38807,0.38431,0.77539,0.59961
319.67,0.79961,0.38123,0.39412,0.78516,0.58984
319.68,0.80254,0.37634,0.4,0.78906,0.58398
319.69,0.8045,0.37243,0.4,0.79883,0.58984
319.7,0.80743,0.3695,0.4,0.79492,0.58398
319.7,0.80938,0.36852,0.40392,0.79492,0.58008
319.71,0.81036,0.36852,0.4098,0.79883,0.58008
319.72,0.81134,0.36852,0.41961,0.79883,0.57422
319.73,0.81232,0.3695,0.42941,0.80469,0.57031
319.74,0.81232,0.37048,0.43529,0.79883,0.56445
319.74,0.81232,0.37243,0.43922,0.81445,0.56055
319.75,0.81134,0.37439,0.4451,0.80469,0.55469
319.76,0.81134,0.37732,0.46078,0.81055,0.54492
319.77,0.81036,0.38025,0.48039,0.81055,0.5293
319.78,0.80938,0.38319,0.5,0.82031,0.51562
319.78,0.80841,0.3871,0.52941,0.83008,0.49414
319.79,0.80743,0.38905,0.55098,0.83984,0.47461
319.8,0.80645,0.39198,0.58039,0.83398,0.44922
319.81,0.80547,0.39394,0.61569,0.84375,0.42578
319.82,0.80352,0.39589,0.65098,0.85547,0.40039
319.82,0.80254,0.39785,0.67647,0.85547,0.375
319.83,0.80059,0.39883,0.68039,0.84961,0.37109
319.84,0.79863,0.3998,0.6902,0.85938,0.36523
319.85,0.7957,0.40078,0.66471,0.83398,0.38477
319.86,0.79277,0.40274,0.63529,0.82422,0.41016
319.86,0.78886,0.40469,0.58039,0.79883,0.44531
319.87,0.78592,0.40567,0.52941,0.79492,0.48438
319.88,0.78299,0.40469,0.48431,0.77539,0.51562
319.89,0.77908,0.40371,0.44902,0.77539,0.53906
319.9,0.77517,0.40274,0.42549,0.75977,0.56055
319.9,0.77028,0.40176,0.41569,0.75391,0.57422
319.91,0.7654,0.40176,0.4,0.75977,0.58398
319.92,0.75953,0.40078,0.4,0.75391,0.58008
319.93,0.75464,0.40078,0.39412,0.75391,0.58398
319.94,0.74878,0.40078,0.4,0.75391,0.58008
319.94,0.74291,0.40078,0.40392,0.74023,0.58008
319.95,0.73705,0.3998,0.41569,0.73438,0.58008
319.96,0.73021,0.39883,0.41569,0.74023,0.58398
319.97,0.72336,0.39687,0.41961,0.73438,0.57422
319.98,0.71554,0.39492,0.41961,0.74414,0.57422
319.98,0.7087,0.39394,0.41961,0.74023,0.57031
319.99,0.70088,0.39394,0.41961,0.74023,0.56445
320,0.69306,0.39394,0.42549,0.73047,0.57031
320.01,0.68524,0.39394,0.42549,0.74023,0.57031
320.02,0.67742,0.39394,0.41961,0.73438,0.57031
320.02,0.67058,0.39296,0.42941,0.75,0.57031
320.03,0.66373,0.39101,0.42941,0.74023,0.56445
320.04,0.65689,0.38905,0.42549,0.75,0.56445
320.05,0.65103,0.3871,0.42549,0.74414,0.57031
320.06,0.64516,0.38319,0.42941,0.75391,0.56445
320.06,0.6393,0.38025,0.42941,0.76953,0.57031
320.07,0.63343,0.37732,0.4451,0.79883,0.56055
320.08,0.62854,0.37732,0.4451,0.81055,0.56055
320.09,0.62366,0.38025,0.4549,0.83008,0.55078
320.1,0.61877,0.3871,0.47059,0.83398,0.53516
320.1,0.61486,0.39883,0.4902,0.82422,0.52539
320.11,0.61095,0.41251,0.4902,0.80469,0.51953
320.12,0.60704,0.42913,0.48039,0.76953,0.52539
320.13,0.60313,0.45161,0.46078,0.73047,0.53516
320.14,0.59824,0.47898,0.4549,0.7207,0.54492
320.14,0.59335,0.50831,0.44902,0.70898,0.53906
320.15,0.58847,0.53763,0.44902,0.73438,0.54492
320.16,0.58456,0.56794,0.43922,0.76562,0.55469
320.17,0.57967,0.59531,0.41961,0.75391,0.57031
320.18,0.57478,0.62072,0.4,0.75391,0.58398
320.18,0.56891,0.64125,0.39412,0.75,0.58984
320.19,0.56403,0.65787,0.4,0.75391,0.58984
320.2,0.55914,0.67058,0.39412,0.75391,0.5957
320.21,0.55425,0.67937,0.39412,0.75391,0.58984
320.22,0.54741,0.68328,0.39412,0.75391,0.58398
320.22,0.54154,0.68328,0.39412,0.75391,0.58398
320.23,0.53372,0.68231,0.41961,0.7793,0.58008
320.24,0.52688,0.6784,0.46078,0.78906,0.55469
320.25,0.52004,0.67155,0.56471,0.73438,0.47461
320.26,0.5132,0.66373,0.75098,0.73047,0.32031
320.26,0.50635,0.65396,0.79608,0.76953,0.26562
320.27,0.49951,0.64223,0.51961,0.61523,0.375
320.28,0.49267,0.62952,0.21961,0.41602,0.57422
320.29,0.48583,0.61584,0.029412,0.41016,0.76953
320.3,0.47898,0.60117,0.017647,0.44922,0.81445
320.3,0.47214,0.58553,0.14902,0.50586,0.76953
320.31,0.46432,0.57087,0.2902,0.63477,0.66992
320.32,0.45748,0.55621,0.37451,0.73438,0.61523
320.33,0.45064,0.54154,0.39412,0.75977,0.60547
320.34,0.44282,0.5259,0.39412,0.7793,0.59961
320.34,0.43695,0.51124,0.4098,0.77539,0.59961
320.35,0.43206,0.49658,0.41569,0.77539,0.58398
320.36,0.42717,0.48289,0.41961,0.79492,0.58398
320.37,0.42229,0.47019,0.41961,0.79492,0.58398
320.38,0.41838,0.45943,0.41961,0.79492,0.58398
320.38,0.41447,0.44868,0.41961,0.79492,0.58398
320.39,0.41056,0.44086,0.42549,0.79883,0.58008
320.4,0.40762,0.435,0.42941,0.79883,0.57422
320.41,0.40469,0.43011,0.43529,0.81055,0.57031
320.42,0.40176,0.42717,0.42941,0.82031,0.57422
320.42,0.39883,0.4262,0.43922,0.82422,0.57031
320.43,0.39687,0.42424,0.4451,0.81445,0.57031
320.44,0.39492,0.42424,0.44902,0.82422,0.56445
320.45,0.39296,0.42522,0.46078,0.81445,0.56055
320.46,0.39101,0.42717,0.47059,0.83008,0.55469
320.46,0.39003,0.43011,0.48039,0.82422,0.53906
320.47,0.38905,0.43206,0.5,0.83398,0.5293
320.48,0.3871,0.435,0.51961,0.82422,0.50977
320.49,0.38612,0.43695,0.5451,0.84961,0.49023
320.5,0.38514,0.43891,0.58039,0.85938,0.4707
320.5,0.38416,0.43988,0.61569,0.86914,0.43945
320.51,0.38221,0.43988,0.65098,0.87891,0.41992
320.52,0.38123,0.43988,0.66471,0.88867,0.40039
320.53,0.37928,0.44086,0.67647,0.87891,0.39453
320.54,0.37732,0.44184,0.68039,0.875,0.39453
320.54,0.37537,0.44282,0.67647,0.84961,0.39453
320.55,0.37341,0.44282,0.65098,0.83008,0.4043
320.56,0.37146,0.44184,0.60588,0.79492,0.43555
320.57,0.36852,0.44086,0.56078,0.76953,0.4707
320.58,0.36657,0.43891,0.5098,0.75,0.50586
320.58,0.36364,0.43695,0.46471,0.73438,0.53516
320.59,0.36168,0.43402,0.43529,0.7207,0.55469
320.6,0.35777,0.43109,0.41569,0.69922,0.57031
320.61,0.35484,0.42815,0.4,0.68945,0.58008
320.62,0.34995,0.42522,0.39412,0.68555,0.58398
320.62,0.34506,0.42424,0.39412,0.68945,0.58984
320.63,0.34018,0.42326,0.39412,0.67578,0.58984
320.64,0.33529,0.42229,0.4,0.67969,0.58984
320.65,0.32942,0.42033,0.39412,0.67969,0.58984
320.66,0.32356,0.41935,0.40392,0.69531,0.58398
320.66,0.31769,0.41838,0.40392,0.68555,0.58398
320.67,0.31281,0.4174,0.41569,0.69531,0.57422
320.68,0.30694,0.41544,0.41569,0.68555,0.57422
320.69,0.30108,0.41447,0.41961,0.69531,0.57031
320.7,0.29619,0.41349,0.41961,0.67969,0.57422
320.7,0.29032,0.41251,0.41961,0.68555,0.57422
320.71,0.28543,0.41153,0.41961,0.67969,0.57031
320.72,0.28055,0.40958,0.41961,0.68555,0.57031
320.73,0.27566,0.40665,0.41569,0.68555,0.57422
320.74,0.27175,0.40469,0.41961,0.69531,0.58008
320.74,0.26686,0.40176,0.41961,0.69922,0.57031
320.75,0.26295,0.39785,0.41961,0.70508,0.56445
320.76,0.26002,0.39394,0.42549,0.70508,0.56445
320.77,0.25611,0.39003,0.43529,0.7207,0.56055
320.78,0.25318,0.38905,0.4451,0.74414,0.55469
320.78,0.25024,0.39003,0.4549,0.75977,0.55078
320.79,0.24731,0.39589,0.46471,0.76953,0.53906
320.8,0.24536,0.40762,0.48431,0.76562,0.52539
320.81,0.2434,0.42522,0.4902,0.75391,0.52539
320.82,0.24145,0.44477,0.4902,0.73438,0.5293
320.82,0.24047,0.46628,0.47451,0.70508,0.52539
320.83,0.23851,0.49365,0.4549,0.67578,0.53906
320.84,0.23754,0.52493,0.4549,0.66992,0.53906
320.85,0.23754,0.55816,0.44902,0.66016,0.55078
320.86,0.23656,0.58944,0.4451,0.69922,0.56055
320.86,0.23558,0.61681,0.42941,0.70508,0.57422
320.87,0.23558,0.64125,0.4098,0.69922,0.58008
320.88,0.2346,0.66178,0.39412,0.68945,0.58398
320.89,0.2346,0.6784,0.39412,0.69531,0.58984
320.9,0.23363,0.69013,0.3902,0.69922,0.5957
320.9,0.23265,0.69795,0.38431,0.70508,0.5957
320.91,0.23167,0.70186,0.3902,0.70508,0.59961
320.92,0.22972,0.70283,0.39412,0.71484,0.5957
320.93,0.22776,0.70186,0.39412,0.72461,0.59961
320.94,0.22483,0.69892,0.43529,0.74414,0.58008
320.94,0.22287,0.69404,0.47451,0.73047,0.55078
320.95,0.21994,0.68817,0.6098,0.69922,0.43945
320.96,0.21799,0.67937,0.77059,0.73047,0.29492
320.97,0.21505,0.6696,0.6549,0.68555,0.2793
320.98,0.21212,0.65787,0.38431,0.44922,0.45508
320.98,0.20919,0.64418,0.088235,0.32422,0.67969
320.99,0.20626,0.62952,-0.027451,0.38086,0.83008
321,0.2043,0.61486,0.043137,0.4043,0.84375
321.01,0.20235,0.59824,0.17843,0.51562,0.75391
321.02,0.19941,0.58358,0.31373,0.64453,0.6543
321.02,0.19746,0.56891,0.37451,0.70508,0.60938
321.03,0.1955,0.55327,0.39412,0.73047,0.59961
321.04,0.19355,0.53763,0.40392,0.75391,0.5957
321.05,0.19257,0.52102,0.41569,0.76953,0.5957
321.06,0.19062,0.5044,0.41961,0.77539,0.58398
321.06,0.18866,0.48876,0.41961,0.76562,0.58398
321.07,0.18671,0.4741,0.42549,0.7793,0.58398
321.08,0.18573,0.46139,0.42549,0.78516,0.58008
321.09,0.18377,0.44966,0.43529,0.79883,0.57422
321.1,0.1828,0.43988,0.43529,0.79492,0.57422
321.1,0.18084,0.43304,0.43922,0.79883,0.56445
321.11,0.17986,0.42913,0.4451,0.79492,0.56445
321.12,0.17889,0.42522,0.4451,0.81055,0.56445
321.13,0.17693,0.42326,0.4451,0.79883,0.56055
321.14,0.17595,0.42131,0.4549,0.81055,0.56445
321.14,0.17498,0.42033,0.46471,0.82031,0.56055
321.15,0.17498,0.41935,0.47059,0.83008,0.55078
321.16,0.17498,0.42033,0.48431,0.83008,0.53906
321.17,0.174,0.42131,0.49412,0.83398,0.53516
321.18,0.174,0.42229,0.51569,0.84375,0.51953
321.18,0.17498,0.42326,0.53529,0.85938,0.50586
321.19,0.17498,0.42522,0.56078,0.875,0.48047
321.2,0.17498,0.42815,0.6,0.88477,0.46094
321.21,0.17595,0.43011,0.64118,0.89453,0.42578
321.22,0.17595,0.43206,0.67647,0.89453,0.40039
321.22,0.17693,0.43402,0.69608,0.9043,0.38477
321.23,0.17791,0.43597,0.7,0.89453,0.37109
321.24,0.17889,0.43695,0.70588,0.87891,0.37109
321.25,0.17889,0.43695,0.6902,0.85938,0.38477
321.26,0.17986,0.43597,0.6549,0.83398,0.41016
321.26,0.18084,0.435,0.6,0.80469,0.44531
321.27,0.17986,0.43402,0.55098,0.78906,0.48047
321.28,0.17986,0.43109,0.49412,0.76562,0.52539
321.29,0.17889,0.42815,0.44902,0.75,0.55469
321.3,0.17791,0.42522,0.41569,0.73047,0.58008
321.3,0.17693,0.42326,0.40392,0.73047,0.58984
321.31,0.17595,0.42033,0.3902,0.70898,0.5957
321.32,0.17498,0.41838,0.38431,0.71484,0.59961
321.33,0.174,0.41544,0.3902,0.70508,0.5957
321.34,0.17204,0.41251,0.39412,0.70898,0.58984
321.34,0.17009,0.40958,0.39412,0.72461,0.59961
321.35,0.16716,0.40762,0.4,0.72461,0.58984
321.36,0.16422,0.40567,0.39412,0.71484,0.58984
321.37,0.16227,0.40469,0.39412,0.7207,0.5957
321.38,0.15934,0.40274,0.4098,0.71484,0.58398
321.38,0.15738,0.40176,0.41569,0.7207,0.58398
321.39,0.15543,0.40078,0.40392,0.7207,0.58398
321.4,0.15347,0.39883,0.40392,0.71484,0.58398
321.41,0.15249,0.39687,0.4098,0.70508,0.58398
321.42,0.15054,0.39589,0.40392,0.70508,0.58398
321.42,0.14956,0.39394,0.39412,0.70508,0.58398
321.43,0.14858,0.39198,0.4,0.69922,0.58984
321.44,0.14761,0.38807,0.40392,0.71484,0.58398
321.45,0.14761,0.38416,0.4098,0.70508,0.57422
321.46,0.14761,0.38025,0.41961,0.70898,0.57422
321.46,0.14761,0.37634,0.41569,0.70508,0.58008
321.47,0.14858,0.37341,0.41961,0.7207,0.57422
321.48,0.14858,0.37243,0.42549,0.73438,0.57031
321.49,0.14956,0.37537,0.43922,0.76953,0.56055
321.5,0.15054,0.38416,0.43922,0.77539,0.56055
321.5,0.15249,0.39883,0.4549,0.79883,0.55469
321.51,0.15347,0.41544,0.48039,0.79492,0.5293
321.52,0.15543,0.43597,0.4902,0.79883,0.52539
321.53,0.15738,0.46237,0.49412,0.78516,0.52539
321.54,0.15934,0.49365,0.48431,0.76562,0.52539
321.54,0.16031,0.52688,0.47451,0.72461,0.52539
321.55,0.16227,0.56012,0.47059,0.70508,0.5293
321.56,0.16325,0.59042,0.46471,0.69922,0.53516
321.57,0.16325,0.61779,0.44902,0.72461,0.55078
321.58,0.16227,0.64027,0.43922,0.73438,0.56445
321.58,0.16227,0.65885,0.42941,0.73047,0.57422
321.59,0.16031,0.67351,0.4098,0.72461,0.58398
321.6,0.15836,0.68328,0.4,0.7207,0.58008
321.61,0.15445,0.68817,0.41569,0.73047,0.58398
321.62,0.15152,0.68915,0.40392,0.7207,0.58398
321.62,0.14858,0.68915,0.4,0.72461,0.58398
321.63,0.14565,0.68817,0.39412,0.7207,0.58984
321.64,0.1437,0.68622,0.4,0.72461,0.58398
321.65,0.14076,0.68231,0.42941,0.75391,0.57422
321.66,0.13783,0.67644,0.47059,0.76562,0.55469
321.66,0.1349,0.66862,0.55098,0.68945,0.48047
321.67,0.13196,0.65885,0.70588,0.61914,0.33008
321.68,0.12903,0.64712,0.7451,0.63477,0.27539
321.69,0.1261,0.63539,0.44902,0.57422,0.40039
321.7,0.12414,0.6217,0.18824,0.4707,0.59961
321.7,0.12121,0.60606,0.017647,0.52539,0.79492
321.71,0.11926,0.59042,0.04902,0.60547,0.84961
321.72,0.11828,0.57576,0.12353,0.58008,0.81055
321.73,0.11632,0.55816,0.2549,0.625,0.71484
321.74,0.11535,0.54057,0.35882,0.69922,0.63477
321.74,0.11437,0.52199,0.39412,0.73047,0.60547
321.75,0.11437,0.5044,0.4098,0.75977,0.5957
321.76,0.11437,0.48778,0.41961,0.7793,0.58984
321.77,0.11535,0.47214,0.42549,0.77539,0.58398
321.78,0.11632,0.45943,0.41569,0.78906,0.58984
321.78,0.11828,0.4477,0.4098,0.78516,0.58984
321.79,0.11926,0.43891,0.41569,0.78906,0.58398
321.8,0.12121,0.43109,0.41569,0.78516,0.58984
