Time [s], RESP, PLETH, II, V, AVR, CVP
284.74,0.27175,0.3871,0.41995,0.50978,0.43966,16.701
284.74,0.26784,0.38123,0.41995,0.50978,0.43473,16.701
284.75,0.26393,0.37439,0.41995,0.50978,0.43473,16.701
284.76,0.25904,0.36755,0.41502,0.50978,0.4298,16.701
284.77,0.25513,0.36168,0.41995,0.50978,0.4298,16.623
284.78,0.25122,0.35679,0.4101,0.50978,0.43473,16.584
284.78,0.24633,0.35093,0.40517,0.50489,0.4298,16.506
284.79,0.24242,0.34604,0.40517,0.50489,0.42488,16.31
284.8,0.23949,0.34213,0.4101,0.50489,0.42488,16.154
284.81,0.23558,0.33822,0.40517,0.5,0.41995,15.88
284.82,0.23265,0.33529,0.4101,0.49511,0.41502,15.645
284.82,0.22972,0.33138,0.40517,0.49022,0.4101,15.528
284.83,0.22678,0.32845,0.41502,0.49022,0.40025,15.45
284.84,0.22385,0.32649,0.4101,0.49022,0.40025,15.45
284.85,0.2219,0.32454,0.41995,0.49022,0.39039,15.528
284.86,0.21896,0.3216,0.41995,0.49022,0.38547,15.567
284.86,0.21603,0.32063,0.4298,0.49022,0.38054,15.684
284.87,0.21212,0.31867,0.43473,0.49022,0.38054,15.841
284.88,0.20919,0.31574,0.43966,0.49511,0.38054,15.997
284.89,0.20723,0.31281,0.44458,0.49511,0.38054,16.193
284.9,0.20528,0.3089,0.44951,0.5,0.38054,16.31
284.9,0.20332,0.30596,0.46059,0.50489,0.38547,16.467
284.91,0.20235,0.30205,0.46552,0.50978,0.39532,16.584
284.92,0.20039,0.29912,0.47044,0.51957,0.40025,16.623
284.93,0.19941,0.29619,0.47537,0.51957,0.40025,16.623
284.94,0.19746,0.29423,0.47044,0.52544,0.41502,16.623
284.94,0.19648,0.29228,0.47537,0.53033,0.41995,16.623
284.95,0.19453,0.29032,0.4803,0.53033,0.42488,16.584
284.96,0.19355,0.29032,0.47537,0.52544,0.42488,16.584
284.97,0.19257,0.28935,0.4803,0.53033,0.4298,16.584
284.98,0.19062,0.28935,0.47537,0.53033,0.43473,16.506
284.98,0.18964,0.28935,0.4803,0.53033,0.43966,16.506
284.99,0.18964,0.28837,0.4803,0.52544,0.43966,16.506
285,0.18866,0.28739,0.48522,0.52544,0.43966,16.506
285.01,0.18866,0.28543,0.47044,0.51957,0.44458,16.467
285.02,0.18866,0.28348,0.4803,0.51957,0.43966,16.467
285.02,0.18866,0.28055,0.47537,0.51957,0.44458,16.389
285.03,0.18866,0.27761,0.4803,0.51957,0.43966,16.31
285.04,0.18866,0.27566,0.47044,0.52544,0.44458,16.271
285.05,0.18964,0.27175,0.47537,0.51957,0.43966,16.154
285.06,0.18964,0.26686,0.47044,0.51957,0.44458,16.076
285.06,0.19062,0.26295,0.47044,0.52544,0.43966,16.076
285.07,0.19062,0.26002,0.46552,0.52544,0.43966,15.997
285.08,0.19159,0.26002,0.47044,0.52544,0.43473,15.958
285.09,0.19159,0.26491,0.47044,0.52544,0.43966,15.841
285.1,0.19257,0.27566,0.47044,0.53033,0.43966,15.645
285.1,0.19355,0.29228,0.47044,0.53033,0.44458,15.372
285.11,0.19355,0.31769,0.47044,0.52544,0.44458,15.137
285.12,0.19453,0.35191,0.47044,0.53033,0.44458,14.902
285.13,0.1955,0.38612,0.47044,0.53033,0.44458,14.628
285.14,0.19648,0.42131,0.47044,0.53033,0.44458,14.315
285.14,0.19648,0.46432,0.47044,0.53033,0.44458,14.003
285.15,0.19746,0.51026,0.47044,0.53033,0.43966,13.572
285.16,0.19844,0.55621,0.47537,0.52544,0.4298,13.142
285.17,0.19941,0.59824,0.4803,0.53033,0.4298,12.712
285.18,0.19941,0.63636,0.49015,0.53033,0.41995,12.321
285.18,0.19941,0.66667,0.50985,0.53523,0.40025,11.969
285.19,0.19941,0.6911,0.5197,0.5499,0.39532,11.656
285.2,0.19941,0.70674,0.54557,0.55479,0.36946,11.382
285.21,0.19844,0.71652,0.56034,0.55969,0.34975,11.265
285.22,0.19844,0.72043,0.5899,0.57534,0.3202,11.147
285.22,0.19746,0.72043,0.60961,0.58023,0.31034,11.069
285.23,0.19648,0.71652,0.5899,0.58023,0.32512,11.069
285.24,0.1955,0.71065,0.55542,0.55969,0.34975,11.147
285.25,0.19453,0.70381,0.5197,0.53523,0.38054,11.265
285.26,0.19355,0.69501,0.48522,0.51957,0.41502,11.382
285.26,0.19257,0.68524,0.47044,0.50489,0.43966,11.578
285.27,0.19257,0.67449,0.43966,0.49511,0.47044,11.812
285.28,0.19159,0.66178,0.41995,0.49022,0.49015,12.086
285.29,0.19159,0.64809,0.40517,0.48532,0.51478,12.321
285.3,0.19159,0.63343,0.40517,0.48532,0.51478,12.595
285.3,0.19062,0.61779,0.40517,0.48532,0.5197,12.907
285.31,0.19062,0.60313,0.41502,0.48532,0.50985,13.142
285.32,0.18964,0.58847,0.4101,0.48532,0.51478,13.377
285.33,0.18866,0.57478,0.41502,0.48532,0.50985,13.651
285.34,0.18768,0.56305,0.41995,0.49022,0.50985,13.807
285.34,0.18671,0.55034,0.41995,0.49511,0.49507,14.081
285.35,0.18475,0.53861,0.42488,0.50489,0.48522,14.276
285.36,0.1828,0.52786,0.41995,0.52544,0.51478,14.433
285.37,0.18084,0.51906,0.45443,0.5998,0.59975,14.628
285.38,0.17986,0.51124,0.48522,0.64481,0.68966,14.746
285.38,0.17791,0.50538,0.47537,0.57045,0.75985,14.902
285.39,0.17595,0.49853,0.50493,0.3953,0.70443,15.02
285.4,0.174,0.49267,0.5,0.23973,0.66995,15.137
285.41,0.17204,0.48583,0.46059,0.28963,0.72044,15.254
285.42,0.17009,0.47996,0.40517,0.37965,0.67488,15.372
285.42,0.16813,0.47312,0.4298,0.45499,0.55542,15.528
285.43,0.16618,0.46725,0.44951,0.49511,0.47044,15.567
285.44,0.16422,0.46041,0.44458,0.50489,0.44458,15.684
285.45,0.16227,0.45357,0.44458,0.50978,0.4298,15.841
285.46,0.16031,0.44673,0.43966,0.50978,0.42488,15.841
285.46,0.15934,0.43891,0.44951,0.50489,0.42488,15.841
285.47,0.15738,0.42913,0.44458,0.50489,0.42488,15.841
285.48,0.1564,0.42033,0.44458,0.50489,0.41995,15.763
285.49,0.15543,0.41251,0.44951,0.50489,0.41995,15.841
285.5,0.15445,0.40469,0.45443,0.5,0.41502,15.88
285.5,0.15347,0.39687,0.44951,0.5,0.41995,15.958
285.51,0.15249,0.39003,0.45443,0.49511,0.41502,15.997
285.52,0.15152,0.38416,0.46059,0.49511,0.41502,16.154
285.53,0.15152,0.3783,0.45443,0.49511,0.40517,16.193
285.54,0.15152,0.37439,0.46552,0.49511,0.40517,16.193
285.54,0.15249,0.3695,0.46059,0.5,0.4101,16.271
285.55,0.15347,0.36559,0.44951,0.5,0.4101,16.193
285.56,0.15543,0.3607,0.44951,0.49511,0.40517,16.154
285.57,0.1564,0.35582,0.44458,0.49511,0.40517,16.076
285.58,0.15934,0.35093,0.44458,0.49511,0.4101,15.958
285.58,0.16129,0.34604,0.44458,0.49022,0.40517,15.763
285.59,0.16422,0.34115,0.44458,0.49022,0.40025,15.567
285.6,0.16716,0.33627,0.44458,0.49511,0.39039,15.372
285.61,0.17107,0.33333,0.44458,0.49022,0.39532,15.254
285.62,0.17498,0.33138,0.44458,0.48532,0.38547,15.137
285.62,0.17889,0.32942,0.44458,0.48532,0.37562,15.059
285.63,0.18377,0.32845,0.44951,0.48532,0.36946,15.137
285.64,0.18866,0.32649,0.44458,0.48532,0.36946,15.215
285.65,0.19453,0.32454,0.46059,0.48532,0.35961,15.332
285.66,0.19941,0.3216,0.45443,0.48532,0.36453,15.528
285.66,0.20528,0.31867,0.46552,0.48532,0.35468,15.684
285.67,0.21017,0.31476,0.47044,0.49022,0.35961,15.841
285.68,0.21505,0.31085,0.47537,0.5,0.35961,15.997
285.69,0.22092,0.30694,0.47044,0.50489,0.35961,16.154
285.7,0.22581,0.30401,0.47537,0.50489,0.36946,16.271
285.7,0.23069,0.30205,0.47537,0.50978,0.38054,16.31
285.71,0.23558,0.3001,0.4803,0.51957,0.39532,16.31
285.72,0.24047,0.29717,0.48522,0.52544,0.40025,16.389
285.73,0.24536,0.29619,0.48522,0.52544,0.40517,16.31
285.74,0.25024,0.29423,0.48522,0.53523,0.41502,16.31
285.74,0.25513,0.2913,0.48522,0.53523,0.41995,16.271
285.75,0.26002,0.28837,0.48522,0.53523,0.42488,16.271
285.76,0.26393,0.28543,0.48522,0.53033,0.4298,16.193
285.77,0.26784,0.2825,0.49015,0.53033,0.43473,16.193
285.78,0.27175,0.28055,0.49015,0.53033,0.4298,16.193
285.78,0.27566,0.27957,0.49015,0.53033,0.4298,16.193
285.79,0.27859,0.27957,0.48522,0.53523,0.43966,16.193
285.8,0.2825,0.27859,0.49015,0.53033,0.43473,16.193
285.81,0.28543,0.27664,0.47537,0.52544,0.43966,16.193
285.82,0.29032,0.27468,0.4803,0.53523,0.43966,16.193
285.82,0.29423,0.27273,0.47044,0.53523,0.44458,16.154
285.83,0.29912,0.27077,0.47044,0.53033,0.44458,16.076
285.84,0.30303,0.26979,0.47044,0.53033,0.44458,15.997
285.85,0.30792,0.26784,0.47044,0.53033,0.44458,15.958
285.86,0.31183,0.26588,0.46552,0.53033,0.44458,15.88
285.86,0.31574,0.26393,0.46552,0.52544,0.43966,15.841
285.87,0.31965,0.26491,0.46552,0.53033,0.44458,15.645
285.88,0.32454,0.26882,0.46552,0.53033,0.44458,15.45
285.89,0.32942,0.27957,0.46552,0.53033,0.44458,15.059
285.9,0.33431,0.29717,0.46552,0.53523,0.43966,14.707
285.9,0.3392,0.32356,0.45443,0.53523,0.44458,14.276
285.91,0.34311,0.35777,0.45443,0.53523,0.43966,13.768
285.92,0.348,0.39883,0.45443,0.53033,0.44951,13.181
285.93,0.35191,0.43695,0.46059,0.52544,0.44458,12.712
285.94,0.35679,0.47605,0.46552,0.52544,0.44951,12.086
285.94,0.3607,0.52004,0.46059,0.52544,0.44458,11.499
285.95,0.36559,0.565,0.46552,0.51957,0.44458,11.03
285.96,0.37048,0.60802,0.46059,0.52544,0.4298,10.521
285.97,0.37634,0.64614,0.4803,0.53523,0.42488,10.13
285.98,0.38221,0.6784,0.49507,0.54012,0.4101,9.7783
285.98,0.3871,0.70577,0.50493,0.55479,0.40025,9.5046
285.99,0.39296,0.7263,0.5197,0.55969,0.38054,9.309
286,0.39883,0.74096,0.54557,0.57534,0.35468,9.2699
286.01,0.40371,0.7478,0.56034,0.58023,0.33498,9.2699
286.02,0.40958,0.74976,0.57512,0.58513,0.33005,9.309
286.02,0.41349,0.74682,0.55542,0.58023,0.34483,9.5046
286.03,0.41838,0.739,0.5197,0.55969,0.36946,9.7783
286.04,0.42229,0.72923,0.48522,0.54012,0.40025,10.013
286.05,0.42717,0.71652,0.46552,0.53033,0.4298,10.404
286.06,0.43109,0.70381,0.4298,0.51468,0.46059,10.756
286.06,0.435,0.69013,0.41502,0.50978,0.4803,11.147
286.07,0.43891,0.67546,0.38547,0.5,0.50985,11.578
286.08,0.44282,0.6608,0.38054,0.5,0.5197,11.969
286.09,0.44673,0.64614,0.37562,0.5,0.52956,12.399
286.1,0.44966,0.6305,0.38054,0.49511,0.5197,12.712
286.1,0.45259,0.61584,0.37562,0.49511,0.52463,13.025
286.11,0.45552,0.6002,0.38547,0.5,0.51478,13.259
286.12,0.45846,0.58553,0.39532,0.50978,0.51478,13.494
286.13,0.46139,0.57283,0.39532,0.50978,0.50985,13.69
286.14,0.46432,0.56109,0.39532,0.50978,0.51478,13.963
286.14,0.46725,0.54936,0.40025,0.51468,0.49507,14.12
286.15,0.46921,0.53763,0.40517,0.54501,0.53941,14.276
286.16,0.47116,0.5259,0.43473,0.61546,0.62438,14.394
286.17,0.47312,0.51613,0.46552,0.65558,0.70443,14.589
286.18,0.47507,0.50538,0.46059,0.57045,0.75493,14.707
286.18,0.47605,0.4956,0.49507,0.38943,0.69458,14.824
286.19,0.47801,0.48778,0.46552,0.2544,0.6798,15.02
286.2,0.47898,0.47996,0.41502,0.31018,0.7303,15.137
286.21,0.48094,0.47312,0.34975,0.38454,0.68966,15.332
286.22,0.48192,0.46725,0.38054,0.46967,0.56034,15.45
286.22,0.48387,0.46041,0.40025,0.50978,0.48522,15.528
286.23,0.48485,0.45455,0.4101,0.51957,0.46059,15.567
286.24,0.48583,0.44868,0.40025,0.51957,0.44951,15.645
286.25,0.4868,0.44282,0.40025,0.51957,0.44951,15.645
286.26,0.48778,0.435,0.39532,0.52544,0.44458,15.684
286.26,0.48876,0.42522,0.40025,0.51957,0.43966,15.684
286.27,0.49071,0.41642,0.39532,0.51957,0.43966,15.684
286.28,0.49267,0.40762,0.40025,0.51468,0.43966,15.763
286.29,0.49462,0.39883,0.39532,0.51468,0.43473,15.88
286.3,0.49658,0.39003,0.4101,0.50978,0.43473,15.997
286.3,0.49951,0.38123,0.40025,0.50978,0.43966,16.193
286.31,0.50147,0.37341,0.40517,0.50978,0.43966,16.31
286.32,0.50342,0.36657,0.40517,0.50978,0.43966,16.467
286.33,0.50538,0.3607,0.4101,0.50978,0.43473,16.506
286.34,0.50733,0.35679,0.40517,0.50978,0.4298,16.584
286.34,0.50929,0.35191,0.4101,0.50978,0.42488,16.623
286.35,0.51124,0.34702,0.41502,0.50978,0.42488,16.623
286.36,0.51515,0.34311,0.40025,0.5,0.42488,16.506
286.37,0.51808,0.3392,0.39532,0.50489,0.42488,16.467
286.38,0.52199,0.33627,0.40025,0.50489,0.4298,16.271
286.38,0.5259,0.33333,0.40517,0.5,0.41995,16.076
286.39,0.52884,0.32942,0.39532,0.5,0.41502,15.88
286.4,0.53275,0.32649,0.4101,0.5,0.40517,15.763
286.41,0.53568,0.3216,0.4101,0.5,0.40025,15.684
286.42,0.53959,0.31769,0.4101,0.49511,0.39532,15.684
286.42,0.5435,0.31281,0.41502,0.49511,0.39532,15.763
286.43,0.54741,0.3089,0.41502,0.49511,0.38547,15.841
286.44,0.55132,0.30596,0.41502,0.49511,0.38547,15.958
286.45,0.55621,0.30205,0.42488,0.5,0.38054,16.076
286.46,0.56012,0.29912,0.4298,0.50489,0.38054,16.271
286.46,0.56403,0.29619,0.43966,0.50978,0.38054,16.467
286.47,0.56696,0.29326,0.44458,0.50978,0.38054,16.623
286.48,0.57087,0.29032,0.43473,0.51468,0.38547,16.78
286.49,0.57283,0.28935,0.44458,0.51957,0.39532,16.897
286.5,0.57576,0.28739,0.44458,0.53033,0.40025,16.936
286.5,0.57674,0.28641,0.44458,0.53033,0.41502,17.014
286.51,0.57869,0.28446,0.44951,0.53033,0.41995,17.014
286.52,0.58065,0.2825,0.45443,0.53523,0.42488,16.936
286.53,0.5826,0.28055,0.46059,0.53523,0.42488,16.936
286.54,0.58456,0.27957,0.46552,0.53523,0.42488,16.936
286.54,0.58553,0.27761,0.47044,0.54012,0.43966,16.897
286.55,0.58749,0.27566,0.46059,0.53523,0.44458,16.897
286.56,0.58944,0.2737,0.46552,0.53523,0.44951,16.897
286.57,0.59042,0.27077,0.46059,0.53523,0.43966,16.819
286.58,0.59238,0.26882,0.46059,0.53523,0.44458,16.819
286.58,0.59335,0.26588,0.45443,0.53523,0.44951,16.819
286.59,0.59433,0.26393,0.45443,0.53033,0.44951,16.819
286.6,0.59531,0.26295,0.45443,0.53033,0.44458,16.819
286.61,0.59629,0.26295,0.44951,0.52544,0.44951,16.819
286.62,0.59726,0.261,0.45443,0.53523,0.44458,16.78
286.62,0.59824,0.25806,0.46059,0.53523,0.44458,16.701
286.63,0.59922,0.25415,0.46059,0.53523,0.44458,16.701
286.64,0.6002,0.25122,0.44951,0.53523,0.44951,16.623
286.65,0.60117,0.24927,0.44951,0.53523,0.44458,16.584
286.66,0.60313,0.24731,0.44458,0.53523,0.44951,16.467
286.66,0.60411,0.24731,0.45443,0.53523,0.44458,16.271
286.67,0.60606,0.25122,0.44951,0.53523,0.44951,15.958
286.68,0.60802,0.26002,0.45443,0.53523,0.44458,15.528
286.69,0.60997,0.27664,0.44458,0.53033,0.44951,15.02
286.7,0.61193,0.3001,0.44951,0.53033,0.44458,14.433
286.7,0.61486,0.33138,0.44951,0.53523,0.44458,13.768
286.71,0.61584,0.37048,0.45443,0.53033,0.44458,13.064
286.72,0.61779,0.41447,0.44458,0.53033,0.44951,12.438
286.73,0.61975,0.45552,0.44951,0.52544,0.45443,11.773
286.74,0.62072,0.49462,0.44951,0.53033,0.44951,11.186
286.74,0.62268,0.53666,0.45443,0.53033,0.44458,10.639
286.75,0.62463,0.57869,0.46059,0.53523,0.43966,10.13
286.76,0.62659,0.61779,0.47537,0.53523,0.41995,9.7783
286.77,0.62854,0.65103,0.49015,0.5499,0.41502,9.4654
286.78,0.63148,0.67742,0.50985,0.55479,0.39532,9.2699
286.78,0.63343,0.69795,0.52463,0.56458,0.38054,9.1525
286.79,0.63539,0.71065,0.53941,0.57045,0.35961,9.1525
286.8,0.63734,0.71848,0.56034,0.58023,0.33005,9.1916
286.81,0.63832,0.72043,0.56527,0.58513,0.33005,9.3872
286.82,0.64027,0.7175,0.53941,0.57534,0.35468,9.7001
286.82,0.64125,0.71261,0.50985,0.55479,0.38054,10.013
286.83,0.64223,0.70381,0.4803,0.54012,0.4101,10.443
286.84,0.64223,0.69404,0.44951,0.51957,0.43473,10.874
286.85,0.64321,0.68231,0.4298,0.50978,0.46552,11.382
286.86,0.64321,0.6696,0.40517,0.50489,0.49015,11.89
286.86,0.64321,0.65591,0.38547,0.5,0.51478,12.399
286.87,0.64321,0.64223,0.37562,0.5,0.52956,12.751
286.88,0.64321,0.62659,0.38054,0.5,0.52463,13.142
286.89,0.64321,0.61095,0.38054,0.5,0.52463,13.494
286.9,0.64321,0.59531,0.39039,0.5,0.5197,13.768
286.9,0.64223,0.57967,0.39039,0.50489,0.5197,14.081
286.91,0.64125,0.565,0.39532,0.5,0.50985,14.276
286.92,0.6393,0.55034,0.39532,0.5,0.51478,14.433
286.93,0.63832,0.53763,0.39532,0.50978,0.50985,14.628
286.94,0.63539,0.52688,0.40025,0.51468,0.49507,14.746
286.94,0.63343,0.51613,0.39532,0.56458,0.55542,14.824
286.95,0.62952,0.50538,0.44458,0.63014,0.63547,14.902
286.96,0.62659,0.49658,0.47044,0.64971,0.72044,15.02
286.97,0.62366,0.48876,0.4803,0.53523,0.75,15.137
286.98,0.62072,0.48192,0.49507,0.32975,0.67488,15.332
286.98,0.61779,0.47605,0.46552,0.2544,0.70443,15.567
286.99,0.61388,0.47019,0.40517,0.32485,0.72537,15.684
287,0.61095,0.46334,0.36453,0.40998,0.65025,15.88
287.01,0.60802,0.45748,0.39532,0.49022,0.52956,15.958
287.02,0.60508,0.45064,0.40517,0.51468,0.47537,16.076
287.02,0.60215,0.44477,0.39532,0.51468,0.45443,16.193
287.03,0.59922,0.43793,0.40025,0.52544,0.44951,16.271
287.04,0.59629,0.43109,0.39532,0.51957,0.44458,16.271
287.05,0.59433,0.42424,0.40025,0.51957,0.44951,16.271
287.06,0.59238,0.41642,0.39532,0.52544,0.44951,16.271
287.06,0.59042,0.4086,0.40025,0.52544,0.44458,16.271
287.07,0.58847,0.40176,0.40025,0.51957,0.44458,16.271
287.08,0.58749,0.39394,0.4101,0.51468,0.43966,16.389
287.09,0.58553,0.38612,0.40517,0.51468,0.43966,16.506
287.1,0.58456,0.37732,0.41502,0.51468,0.43473,16.623
287.1,0.5826,0.3695,0.41502,0.51468,0.43966,16.78
287.11,0.58162,0.36266,0.41995,0.51468,0.4298,16.897
287.12,0.58065,0.35582,0.41995,0.51468,0.4298,16.936
287.13,0.57967,0.35191,0.41995,0.51468,0.4298,17.014
287.14,0.57869,0.348,0.41995,0.50978,0.4298,17.093
287.14,0.57771,0.34409,0.41995,0.50489,0.42488,16.936
287.15,0.57674,0.34018,0.41995,0.50489,0.42488,16.819
287.16,0.57674,0.33529,0.41995,0.5,0.42488,16.623
287.17,0.57576,0.33138,0.41995,0.5,0.41995,16.389
287.18,0.57576,0.32747,0.41995,0.5,0.4101,16.154
287.18,0.57674,0.32258,0.41995,0.5,0.4101,15.88
287.19,0.57674,0.31965,0.41995,0.49511,0.40025,15.684
287.2,0.57771,0.31672,0.41995,0.49511,0.40025,15.567
287.21,0.57771,0.31476,0.41995,0.49022,0.39532,15.567
287.22,0.57869,0.31281,0.41995,0.49022,0.39039,15.567
287.22,0.57967,0.31085,0.41995,0.49022,0.38547,15.645
287.23,0.57967,0.30987,0.42488,0.49022,0.38547,15.763
287.24,0.57967,0.30694,0.4298,0.49022,0.38054,15.958
287.25,0.58065,0.30303,0.43473,0.49022,0.38054,16.076
287.26,0.58065,0.3001,0.43966,0.49022,0.38054,16.271
287.26,0.58065,0.29717,0.44458,0.49511,0.38054,16.467
287.27,0.57967,0.29423,0.44458,0.50489,0.39039,16.623
287.28,0.57967,0.2913,0.46552,0.50489,0.38547,16.78
287.29,0.57967,0.28935,0.46552,0.50978,0.40025,16.819
287.3,0.57967,0.28739,0.47044,0.51468,0.40025,16.897
287.3,0.57869,0.28543,0.47537,0.51957,0.4101,16.897
287.31,0.57869,0.28348,0.47537,0.52544,0.41502,16.819
287.32,0.57674,0.28152,0.47044,0.53033,0.42488,16.819
287.33,0.57478,0.27957,0.47044,0.53033,0.4298,16.819
287.34,0.57283,0.27859,0.47044,0.53033,0.43966,16.819
287.34,0.57087,0.27664,0.47044,0.53033,0.44458,16.819
287.35,0.56794,0.27468,0.47044,0.53033,0.44951,16.819
287.36,0.56598,0.27273,0.47044,0.53523,0.44458,16.819
287.37,0.56403,0.27077,0.47537,0.53523,0.44458,16.897
287.38,0.56207,0.26979,0.47044,0.53033,0.44951,16.897
287.38,0.55914,0.26882,0.47044,0.53033,0.44951,16.897
287.39,0.55621,0.26882,0.46552,0.53033,0.44951,16.897
287.4,0.55132,0.26882,0.47044,0.53033,0.44951,16.897
287.41,0.54741,0.26784,0.47044,0.53033,0.44458,16.819
287.42,0.54252,0.26686,0.47044,0.53033,0.43966,16.819
287.42,0.53861,0.26588,0.47044,0.53033,0.44458,16.78
287.43,0.53372,0.26588,0.47044,0.52544,0.43966,16.701
287.44,0.52884,0.26588,0.47044,0.53033,0.44458,16.623
287.45,0.52493,0.26686,0.47044,0.52544,0.43966,16.584
287.46,0.52004,0.26882,0.47044,0.52544,0.43473,16.467
287.46,0.51613,0.27468,0.47044,0.53033,0.43473,16.193
287.47,0.51222,0.28543,0.47044,0.52544,0.43473,15.958
287.48,0.50733,0.30205,0.47537,0.53033,0.4298,15.567
287.49,0.50342,0.32747,0.47044,0.53033,0.43966,15.254
287.5,0.49853,0.35973,0.47044,0.52544,0.43966,14.902
287.5,0.49462,0.40078,0.47044,0.53033,0.43966,14.511
287.51,0.48974,0.44673,0.47537,0.52544,0.43473,14.12
287.52,0.48583,0.49462,0.47044,0.52544,0.43966,13.69
287.53,0.48192,0.53666,0.47044,0.52544,0.43473,13.181
287.54,0.47801,0.5738,0.47537,0.53033,0.4298,12.751
287.54,0.4741,0.6129,0.49015,0.53523,0.41995,12.399
287.55,0.46921,0.64907,0.5,0.54501,0.4101,12.086
287.56,0.4653,0.68035,0.51478,0.54501,0.40025,11.773
287.57,0.46041,0.70479,0.52463,0.55479,0.38054,11.499
287.58,0.45552,0.72336,0.55049,0.56458,0.35961,11.343
287.58,0.45161,0.73607,0.5702,0.57534,0.33498,11.186
287.59,0.44673,0.74291,0.58498,0.58023,0.3202,11.069
287.6,0.44184,0.74487,0.5899,0.58513,0.31527,11.069
287.61,0.43695,0.74291,0.55049,0.57045,0.35468,11.147
287.62,0.43304,0.73607,0.51478,0.54501,0.38547,11.265
287.62,0.42913,0.72727,0.48522,0.52544,0.41502,11.382
287.63,0.42522,0.71652,0.46059,0.50978,0.44458,11.578
287.64,0.42033,0.70381,0.4298,0.5,0.47044,11.773
287.65,0.41642,0.69013,0.4101,0.5,0.5,12.086
287.66,0.41153,0.67546,0.39039,0.5,0.5197,12.399
287.66,0.40762,0.6608,0.39039,0.5,0.5197,12.712
287.67,0.40274,0.64712,0.38547,0.5,0.52956,13.025
287.68,0.39785,0.63245,0.39039,0.5,0.5197,13.259
287.69,0.39296,0.61877,0.38547,0.5,0.5197,13.572
287.7,0.38807,0.60411,0.39039,0.49511,0.51478,13.807
287.7,0.38319,0.58944,0.39532,0.5,0.51478,14.081
287.71,0.37732,0.57576,0.40517,0.5,0.50985,14.315
287.72,0.37146,0.56305,0.4101,0.50978,0.5,14.511
287.73,0.36559,0.55132,0.40517,0.52544,0.49507,14.707
287.74,0.35875,0.54154,0.42488,0.59002,0.58498,14.902
287.74,0.35191,0.53079,0.46552,0.63992,0.66502,15.059
287.75,0.34409,0.52199,0.46059,0.64971,0.75,15.215
287.76,0.33627,0.5132,0.49015,0.4501,0.75985,15.372
287.77,0.32942,0.50538,0.48522,0.2593,0.66502,15.528
287.78,0.32258,0.49756,0.45443,0.22994,0.70936,15.684
287.78,0.31574,0.48974,0.40025,0.35519,0.72537,15.88
287.79,0.3089,0.48289,0.38547,0.44031,0.59975,16.076
287.8,0.30205,0.47703,0.41995,0.50489,0.50493,16.271
287.81,0.29521,0.46921,0.41995,0.51957,0.46552,16.389
287.82,0.28837,0.46139,0.41995,0.51957,0.44951,16.467
287.82,0.2825,0.45357,0.41502,0.51957,0.44951,16.506
287.83,0.27664,0.44673,0.41995,0.51957,0.43966,16.506
287.84,0.27077,0.43988,0.41995,0.51957,0.43966,16.584
287.85,0.26491,0.43109,0.41995,0.51957,0.43473,16.584
287.86,0.26002,0.42131,0.41995,0.51957,0.43966,16.623
287.86,0.25513,0.41251,0.41995,0.51468,0.43473,16.623
287.87,0.25122,0.40371,0.41995,0.51957,0.43473,16.701
287.88,0.24633,0.39589,0.42488,0.51957,0.4298,16.701
287.89,0.24145,0.38807,0.41995,0.51468,0.43473,16.701
287.9,0.23754,0.38025,0.4298,0.51468,0.4298,16.78
287.9,0.23265,0.37341,0.42488,0.51468,0.4298,16.78
287.91,0.22874,0.36657,0.4298,0.50978,0.42488,16.78
287.92,0.22385,0.3607,0.41995,0.50978,0.4298,16.78
287.93,0.21994,0.35582,0.41502,0.50978,0.4298,16.701
287.94,0.21701,0.35191,0.41995,0.50978,0.4298,16.584
287.94,0.2131,0.34702,0.41502,0.50978,0.42488,16.506
287.95,0.21017,0.34311,0.4101,0.50978,0.42488,16.31
287.96,0.20821,0.3392,0.4101,0.50489,0.42488,16.154
287.97,0.20626,0.33627,0.41502,0.50489,0.41995,15.88
287.98,0.2043,0.33236,0.4101,0.5,0.4101,15.684
287.98,0.20235,0.32845,0.41502,0.5,0.40517,15.528
287.99,0.20137,0.32454,0.41995,0.49511,0.39532,15.45
288,0.19941,0.32063,0.42488,0.49022,0.39039,15.372
288.01,0.19844,0.31672,0.42488,0.49022,0.38547,15.45
288.02,0.19648,0.31378,0.41995,0.48532,0.38547,15.528
288.02,0.1955,0.31281,0.42488,0.48532,0.38054,15.645
288.03,0.19453,0.31183,0.43473,0.49022,0.38054,15.763
288.04,0.19257,0.31085,0.43473,0.49022,0.38054,15.958
288.05,0.19159,0.3089,0.44458,0.49511,0.37562,16.154
288.06,0.19062,0.30596,0.44951,0.5,0.38054,16.271
288.06,0.18964,0.30205,0.46552,0.50489,0.38054,16.389
288.07,0.18964,0.29814,0.46552,0.50978,0.38547,16.506
288.08,0.18866,0.29521,0.47537,0.51468,0.39039,16.584
288.09,0.18866,0.2913,0.47537,0.51957,0.40025,16.623
288.1,0.18768,0.28837,0.48522,0.52544,0.40025,16.623
288.1,0.18671,0.28641,0.4803,0.52544,0.41502,16.623
288.11,0.18671,0.28446,0.4803,0.52544,0.42488,16.623
288.12,0.18573,0.28348,0.4803,0.52544,0.4298,16.584
