Time [s], RESP, PLETH, II, MCL, AVR
233.04,0.041731,0.3607,0.063467,1.3762,0.94581
233.05,0.047913,0.35777,0.074303,1.3564,0.93596
233.06,0.054096,0.35484,0.089783,1.3416,0.91379
233.06,0.060278,0.35191,0.10372,1.3119,0.89901
233.07,0.066461,0.348,0.11455,1.297,0.89409
233.08,0.074189,0.34506,0.11455,1.2525,0.87438
233.09,0.083462,0.34213,0.12384,1.2327,0.86946
233.1,0.092736,0.33822,0.11455,1.1881,0.86946
233.1,0.10201,0.33431,0.10372,1.1683,0.87438
233.11,0.11437,0.32942,0.089783,1.1337,0.87438
233.12,0.12828,0.32551,0.089783,1.1188,0.88424
233.13,0.14219,0.3216,0.069659,1.099,0.89409
233.14,0.15611,0.31769,0.063467,1.0941,0.89409
233.14,0.17002,0.31378,0.05418,1.0842,0.89901
233.15,0.18238,0.30987,0.049536,1.0792,0.90887
233.16,0.19474,0.30694,0.043344,1.0891,0.90887
233.17,0.20711,0.30303,0.043344,1.0743,0.91379
233.18,0.21947,0.29912,0.043344,1.0891,0.90887
233.18,0.23184,0.29619,0.0387,1.0842,0.91379
233.19,0.24575,0.29326,0.034056,1.099,0.91379
233.2,0.25966,0.28935,0.034056,1.099,0.91872
233.21,0.27202,0.28641,0.0387,1.1188,0.91872
233.22,0.28594,0.2825,0.034056,1.1139,0.91872
233.22,0.29675,0.27859,0.029412,1.1188,0.93103
233.23,0.30912,0.27566,0.02322,1.1188,0.92611
233.24,0.32148,0.27175,0.029412,1.1238,0.92611
233.25,0.33385,0.26882,0.02322,1.1139,0.91872
233.26,0.34621,0.26491,0.029412,1.1188,0.93103
233.26,0.35703,0.26197,0.018576,1.104,0.93103
233.27,0.3694,0.25904,0.018576,1.1089,0.92611
233.28,0.38176,0.25709,0.034056,1.104,0.90887
233.29,0.39413,0.25611,0.063467,1.1436,0.90394
233.3,0.40804,0.25318,0.089783,1.1287,0.88424
233.3,0.41886,0.25024,0.099071,1.1188,0.87931
233.31,0.42968,0.24731,0.1192,1.1238,0.86453
233.32,0.44049,0.2434,0.17492,1.1337,0.81034
233.33,0.45131,0.24145,0.22446,1.0842,0.77586
233.34,0.46213,0.2434,0.20433,1.0446,0.77586
233.34,0.47295,0.24927,0.17492,1.0149,0.80049
233.35,0.48532,0.26393,0.1548,1.0297,0.81527
233.36,0.49614,0.28739,0.10836,1.0495,0.85468
233.37,0.50696,0.3216,0.049536,1.0347,0.89901
233.38,0.51777,0.35777,0.004644,1.0248,0.93596
233.38,0.52705,0.39785,-0.0061919,1.0198,0.94089
233.39,0.53787,0.44673,-0.0061919,1.0248,0.94089
233.4,0.54869,0.49951,-0.001548,1.0149,0.93596
233.41,0.55951,0.5523,0.0092879,1.0248,0.94089
233.42,0.57187,0.60117,0.004644,1.0198,0.93103
233.42,0.58423,0.64321,0.0092879,1.0297,0.93596
233.43,0.5966,0.6784,0.013932,1.0248,0.93103
233.44,0.60896,0.70381,0.018576,1.0347,0.93596
233.45,0.62133,0.72043,0.018576,1.0248,0.93103
233.46,0.63524,0.73021,0.018576,1.0396,0.93103
233.46,0.64606,0.73412,-0.066563,1.099,0.95567
233.47,0.65688,0.73118,-0.16718,1.2574,0.9803
233.48,0.6677,0.72532,-0.18111,1.4208,0.90887
233.49,0.67852,0.71652,0.099071,1.0594,0.63547
233.5,0.68934,0.70479,0.66563,0.054455,0.12562
233.5,0.70015,0.69013,1.0557,-0.5297,-0.17488
233.51,0.71097,0.67449,1.2167,-0.58911,-0.19951
233.52,0.72334,0.65591,1.0759,-0.20297,0.19458
233.53,0.73261,0.63636,0.84056,0.15842,0.44581
233.54,0.74343,0.61486,0.41022,0.60396,0.76108
233.54,0.7527,0.5914,0.083591,0.92574,0.96059
233.55,0.76198,0.56794,-0.051084,1.104,1.0345
233.56,0.7728,0.5435,-0.10062,1.1634,1.0542
233.57,0.78362,0.51906,-0.11146,1.198,1.069
233.58,0.79598,0.49853,-0.10681,1.2129,1.069
233.58,0.8068,0.47996,-0.11146,1.2129,1.069
233.59,0.81917,0.46139,-0.11146,1.2277,1.0739
233.6,0.83153,0.44379,-0.1161,1.2178,1.069
233.61,0.84389,0.42815,-0.10681,1.2376,1.0591
233.62,0.85626,0.41447,-0.10062,1.2376,1.0542
233.62,0.86708,0.40371,-0.091331,1.2574,1.0542
233.63,0.8779,0.39589,-0.082043,1.2574,1.0443
233.64,0.88717,0.38905,-0.071207,1.2822,1.0345
233.65,0.89799,0.38416,-0.066563,1.2871,1.0296
233.66,0.90726,0.38025,-0.051084,1.3119,1.0246
233.66,0.91808,0.3783,-0.041796,1.3218,1.0099
233.67,0.92736,0.37732,-0.026316,1.3515,1.0049
233.68,0.93818,0.37634,-0.0061919,1.3614,0.99015
233.69,0.9459,0.37634,0.013932,1.3812,0.98522
233.7,0.95518,0.37537,0.018576,1.3762,0.97044
233.7,0.96136,0.37439,0.034056,1.3812,0.96552
233.71,0.96909,0.37341,0.049536,1.3713,0.95074
233.72,0.97682,0.37146,0.063467,1.3663,0.94089
233.73,0.98454,0.3695,0.069659,1.3515,0.93103
233.74,0.99382,0.36755,0.089783,1.3317,0.91379
233.74,1.0015,0.36559,0.10372,1.3168,0.89901
233.75,1.0093,0.36266,0.1192,1.2871,0.87931
233.76,1.017,0.35875,0.13467,1.2624,0.86453
233.77,1.0232,0.35582,0.13467,1.2228,0.85468
233.78,1.0294,0.35288,0.13467,1.198,0.85468
233.78,1.0325,0.35093,0.12848,1.1683,0.85468
233.79,1.0371,0.348,0.11455,1.1485,0.86453
233.8,1.0402,0.34409,0.10372,1.1238,0.86946
233.81,1.0433,0.34018,0.094427,1.1188,0.87438
233.82,1.0433,0.33627,0.083591,1.104,0.87931
233.82,1.0433,0.33138,0.078947,1.104,0.88916
233.83,1.0402,0.32747,0.069659,1.099,0.88916
233.84,1.0386,0.32356,0.069659,1.099,0.89409
233.85,1.034,0.31965,0.063467,1.0891,0.89409
233.86,1.0294,0.31672,0.069659,1.099,0.89409
233.86,1.0232,0.31281,0.063467,1.0941,0.89409
233.87,1.017,0.30987,0.063467,1.1089,0.89901
233.88,1.0062,0.30792,0.058824,1.1139,0.89901
233.89,0.99536,0.30596,0.063467,1.1238,0.90394
233.9,0.97991,0.30303,0.058824,1.1287,0.90887
233.9,0.966,0.3001,0.05418,1.1188,0.90394
233.91,0.949,0.29717,0.05418,1.1337,0.90394
233.92,0.93045,0.29423,0.05418,1.1238,0.90394
233.93,0.91036,0.2913,0.049536,1.1386,0.90887
233.94,0.89026,0.28837,0.043344,1.1188,0.90394
233.94,0.87172,0.28543,0.049536,1.1238,0.90394
233.95,0.85317,0.2825,0.05418,1.1089,0.90394
233.96,0.83462,0.27957,0.058824,1.1188,0.90887
233.97,0.81607,0.27566,0.083591,1.1337,0.89409
233.98,0.79753,0.27273,0.10836,1.1436,0.86946
233.98,0.77743,0.27077,0.12384,1.1238,0.86453
233.99,0.7558,0.26686,0.13467,1.1337,0.85468
234,0.7357,0.26295,0.16873,1.1436,0.82512
234.01,0.71716,0.25904,0.23994,1.1238,0.76108
234.02,0.69706,0.25709,0.24458,1.0644,0.74877
234.02,0.67852,0.26002,0.20898,1.0446,0.77586
234.03,0.66151,0.26882,0.18421,1.0248,0.79064
234.04,0.64451,0.28739,0.15944,1.0545,0.81527
234.05,0.62597,0.31672,0.099071,1.0644,0.85961
234.06,0.60896,0.35484,0.043344,1.0495,0.90887
234.06,0.59196,0.40274,0.018576,1.0297,0.92611
234.07,0.57651,0.45552,0.013932,1.0396,0.93103
234.08,0.55951,0.5044,0.018576,1.0297,0.92611
234.09,0.5425,0.54741,0.018576,1.0396,0.93103
234.1,0.52705,0.59433,0.018576,1.0446,0.92611
234.1,0.51314,0.63636,0.02322,1.0347,0.91872
234.11,0.49923,0.67351,0.029412,1.0495,0.91379
234.12,0.48686,0.70186,0.034056,1.0396,0.91379
234.13,0.4745,0.72141,0.0387,1.0495,0.91379
234.14,0.46213,0.73314,0.0387,1.0396,0.91379
234.14,0.44977,0.73705,-0.0061919,1.0842,0.93103
234.15,0.4374,0.73607,-0.13622,1.2129,0.97537
234.16,0.42504,0.72923,-0.19659,1.401,0.94089
234.17,0.41422,0.71848,-0.06192,1.4307,0.75616
234.18,0.4034,0.70577,0.4195,0.29703,0.28079
234.18,0.39413,0.6911,0.91641,-0.49505,-0.14532
234.19,0.38485,0.67351,1.1471,-0.62871,-0.22414
234.2,0.37403,0.65396,1.1873,-0.31188,0.068966
234.21,0.36476,0.63343,0.95666,0.0049505,0.33005
234.22,0.35394,0.60997,0.62539,0.4703,0.61084
234.22,0.34312,0.58553,0.2291,0.85149,0.86946
234.23,0.3323,0.56109,0.013932,1.0792,0.99507
234.24,0.32148,0.53666,-0.06192,1.1683,1.0493
234.25,0.31066,0.51222,-0.086687,1.1931,1.0591
234.26,0.29985,0.48876,-0.091331,1.2277,1.0591
234.26,0.29057,0.46725,-0.095975,1.2228,1.064
234.27,0.27975,0.44673,-0.095975,1.2376,1.0591
234.28,0.27048,0.43109,-0.091331,1.2426,1.064
234.29,0.26121,0.41838,-0.082043,1.2574,1.0542
234.3,0.25193,0.40665,-0.082043,1.2624,1.0542
234.3,0.24266,0.39589,-0.075851,1.2723,1.0542
234.31,0.23184,0.38807,-0.071207,1.2822,1.0443
234.32,0.22257,0.38123,-0.06192,1.2772,1.0345
234.33,0.21484,0.37537,-0.051084,1.3069,1.0246
234.34,0.20556,0.37048,-0.03096,1.3218,1.0197
234.34,0.19784,0.36657,-0.01548,1.3515,1.0099
234.35,0.19011,0.36461,-0.010836,1.3663,1.0049
234.36,0.18238,0.36266,-0.001548,1.3861,0.99507
234.37,0.17465,0.36168,0.013932,1.396,0.99015
234.38,0.16692,0.3607,0.02322,1.4059,0.98522
234.38,0.1592,0.35973,0.0387,1.401,0.97537
234.39,0.15301,0.35875,0.049536,1.4109,0.96552
234.4,0.14529,0.35679,0.063467,1.3911,0.94581
234.41,0.1391,0.35484,0.074303,1.396,0.94089
234.42,0.13292,0.35191,0.089783,1.3713,0.91872
234.42,0.12828,0.34897,0.10372,1.3614,0.90394
234.43,0.1221,0.34604,0.1192,1.3218,0.88424
234.44,0.11901,0.34311,0.13467,1.302,0.86946
234.45,0.11437,0.34018,0.13467,1.2574,0.86453
234.46,0.11128,0.33627,0.13467,1.2376,0.85961
234.46,0.10665,0.33236,0.1192,1.1931,0.85468
234.47,0.10355,0.32942,0.1192,1.1683,0.85961
234.48,0.098918,0.32649,0.10836,1.1386,0.86453
234.49,0.095827,0.32356,0.094427,1.1287,0.86946
234.5,0.09119,0.31965,0.089783,1.1089,0.87931
234.5,0.088099,0.31672,0.083591,1.104,0.87931
234.51,0.083462,0.31378,0.069659,1.0941,0.88916
234.52,0.078825,0.31085,0.063467,1.0891,0.89409
234.53,0.074189,0.30694,0.063467,1.099,0.89409
234.54,0.069552,0.30401,0.063467,1.099,0.90394
234.54,0.063369,0.30108,0.058824,1.1089,0.90394
234.55,0.057187,0.29717,0.05418,1.099,0.90394
234.56,0.051005,0.29423,0.058824,1.1188,0.90887
234.57,0.041731,0.2913,0.05418,1.1089,0.90394
234.58,0.034003,0.28935,0.049536,1.1238,0.90394
234.58,0.026275,0.28739,0.05418,1.1188,0.90394
234.59,0.020093,0.28446,0.049536,1.1287,0.90394
234.6,0.012365,0.2825,0.043344,1.1188,0.90394
234.61,0.0061824,0.27957,0.0387,1.1238,0.91379
234.62,-0.0015456,0.27664,0.0387,1.1089,0.90887
234.62,-0.0092736,0.2737,0.043344,1.1188,0.91379
234.63,-0.017002,0.27175,0.043344,1.104,0.89901
234.64,-0.02473,0.26882,0.049536,1.1089,0.90887
234.65,-0.032458,0.26588,0.05418,1.099,0.89901
234.66,-0.03864,0.26393,0.083591,1.1287,0.89409
234.66,-0.046368,0.261,0.10372,1.1337,0.86946
234.67,-0.05255,0.25904,0.11455,1.1188,0.86453
234.68,-0.057187,0.25709,0.12384,1.1139,0.85468
234.69,-0.063369,0.25513,0.17957,1.1287,0.81034
234.7,-0.069552,0.25415,0.2291,1.0842,0.75616
234.7,-0.074189,0.25611,0.21981,1.0446,0.76601
234.71,-0.078825,0.26197,0.18885,1.0198,0.78079
234.72,-0.083462,0.27566,0.16873,1.0149,0.79557
234.73,-0.088099,0.29912,0.13467,1.0446,0.82512
234.74,-0.092736,0.33138,0.074303,1.0396,0.87438
234.74,-0.095827,0.37341,0.034056,1.0347,0.90887
234.75,-0.098918,0.42229,0.013932,1.0248,0.92611
234.76,-0.10201,0.4741,0.0092879,1.0347,0.93596
234.77,-0.10355,0.5259,0.013932,1.0248,0.92611
234.78,-0.1051,0.56891,0.013932,1.0347,0.92611
234.78,-0.10665,0.60411,0.018576,1.0297,0.91872
234.79,-0.10665,0.63832,0.02322,1.0446,0.91872
234.8,-0.10819,0.66667,0.02322,1.0347,0.91379
234.81,-0.10819,0.68817,0.029412,1.0446,0.91379
234.82,-0.10665,0.70283,0.034056,1.0347,0.90887
234.82,-0.10665,0.71065,0.034056,1.0446,0.91379
234.83,-0.1051,0.71261,-0.041796,1.104,0.94089
234.84,-0.1051,0.7087,-0.16099,1.2673,0.98522
234.85,-0.10355,0.70088,-0.21207,1.4356,0.92611
234.86,-0.10201,0.68915,0.018576,1.0545,0.66502
234.86,-0.10201,0.67546,0.5356,0,0.15025
234.87,-0.10046,0.6608,0.9613,-0.60891,-0.19458
234.88,-0.098918,0.64516,1.1471,-0.69307,-0.23399
234.89,-0.097372,0.62659,1.0511,-0.25743,0.16502
234.9,-0.094281,0.60606,0.89164,0.089109,0.39409
234.9,-0.092736,0.58358,0.50929,0.57426,0.69458
234.91,-0.09119,0.56109,0.1548,0.92574,0.91379
234.92,-0.088099,0.53763,-0.001548,1.1139,1.0099
234.93,-0.086553,0.5132,-0.066563,1.1733,1.0493
234.94,-0.083462,0.48974,-0.086687,1.2129,1.0591
234.94,-0.080371,0.46725,-0.091331,1.2376,1.064
234.95,-0.07728,0.44673,-0.086687,1.2426,1.0591
234.96,-0.072643,0.42913,-0.086687,1.2525,1.064
234.97,-0.069552,0.41349,-0.086687,1.2475,1.0542
234.98,-0.066461,0.40176,-0.075851,1.2624,1.0542
234.98,-0.063369,0.39296,-0.075851,1.2574,1.0493
234.99,-0.060278,0.38514,-0.071207,1.2822,1.0443
235,-0.057187,0.3783,-0.055728,1.2772,1.0345
235.01,-0.054096,0.37341,-0.051084,1.3069,1.0345
235.02,-0.051005,0.3695,-0.041796,1.3069,1.0246
235.02,-0.046368,0.36657,-0.03096,1.3317,1.0148
235.03,-0.043277,0.36461,-0.01548,1.3515,1.0099
235.04,-0.03864,0.36364,-0.0061919,1.3812,1.0049
235.05,-0.035549,0.36266,0.0092879,1.3812,0.98522
235.06,-0.030912,0.36168,0.018576,1.401,0.98522
235.06,-0.027821,0.3607,0.034056,1.396,0.97044
235.07,-0.023184,0.35973,0.049536,1.401,0.96552
235.08,-0.020093,0.35875,0.058824,1.4059,0.95567
235.09,-0.015456,0.35679,0.063467,1.3911,0.94581
235.1,-0.012365,0.35484,0.078947,1.3762,0.93596
235.1,-0.007728,0.35288,0.094427,1.3663,0.91379
235.11,-0.0046368,0.34995,0.11455,1.3416,0.89901
235.12,0,0.34604,0.12384,1.3119,0.88916
235.13,0.0030912,0.34311,0.13467,1.2822,0.86946
235.14,0.007728,0.3392,0.13467,1.2475,0.86453
235.14,0.010819,0.33529,0.13467,1.2178,0.85468
235.15,0.015456,0.33138,0.12848,1.1782,0.85468
235.16,0.018547,0.32747,0.11455,1.1535,0.86453
235.17,0.021638,0.32356,0.10372,1.1287,0.86946
235.18,0.02473,0.32063,0.089783,1.1188,0.87931
235.18,0.027821,0.31867,0.083591,1.1089,0.88424
235.19,0.030912,0.31574,0.074303,1.099,0.88916
235.2,0.034003,0.31281,0.069659,1.0891,0.89409
235.21,0.034003,0.3089,0.063467,1.099,0.89409
235.22,0.035549,0.30596,0.063467,1.0891,0.89409
235.22,0.037094,0.30303,0.063467,1.099,0.89901
235.23,0.03864,0.3001,0.05418,1.0941,0.89901
235.24,0.03864,0.29717,0.058824,1.1089,0.90394
235.25,0.03864,0.29423,0.05418,1.1089,0.90394
235.26,0.037094,0.29032,0.049536,1.1188,0.91379
235.26,0.035549,0.28739,0.043344,1.1188,0.90887
235.27,0.032458,0.28446,0.049536,1.1287,0.90887
235.28,0.029366,0.2825,0.043344,1.1188,0.90887
235.29,0.026275,0.27957,0.0387,1.1238,0.91379
235.3,0.023184,0.27761,0.0387,1.1188,0.90887
235.3,0.018547,0.27468,0.043344,1.1139,0.91379
235.31,0.015456,0.27273,0.043344,1.1188,0.90887
235.32,0.012365,0.26979,0.049536,1.104,0.90887
235.33,0.007728,0.26686,0.049536,1.1139,0.90394
235.34,0.0030912,0.26491,0.058824,1.104,0.89409
235.34,-0.0030912,0.26197,0.089783,1.1386,0.88424
235.35,-0.007728,0.25904,0.10836,1.1238,0.86946
235.36,-0.012365,0.25513,0.11455,1.1139,0.85961
235.37,-0.017002,0.2522,0.13467,1.1337,0.84483
235.38,-0.021638,0.25024,0.19969,1.1386,0.79064
235.38,-0.026275,0.25024,0.23375,1.0743,0.74877
235.39,-0.029366,0.25318,0.21981,1.0396,0.76601
235.4,-0.032458,0.261,0.18885,1.0099,0.78079
235.41,-0.035549,0.27761,0.17492,1.0248,0.79557
235.42,-0.037094,0.30401,0.12384,1.0446,0.8399
235.42,-0.040185,0.3392,0.058824,1.0396,0.89409
235.43,-0.041731,0.38416,0.018576,1.0297,0.91872
235.44,-0.041731,0.435,0.013932,1.0347,0.92611
235.45,-0.043277,0.48778,0.0092879,1.0198,0.92611
235.46,-0.043277,0.54057,0.018576,1.0248,0.92611
235.46,-0.043277,0.58944,0.018576,1.0297,0.91872
235.47,-0.043277,0.62659,0.018576,1.0248,0.91872
235.48,-0.043277,0.65591,0.018576,1.0347,0.91872
235.49,-0.041731,0.68133,0.018576,1.0297,0.91872
235.5,-0.041731,0.70186,0.029412,1.0347,0.91379
235.5,-0.040185,0.71457,0.034056,1.0446,0.91379
235.51,-0.03864,0.72141,0.018576,1.0495,0.91379
235.52,-0.037094,0.72239,-0.086687,1.1485,0.96552
235.53,-0.035549,0.7175,-0.18111,1.3119,0.98522
235.54,-0.034003,0.70968,-0.20124,1.4307,0.88916
235.54,-0.032458,0.69795,0.15944,0.77228,0.51478
235.55,-0.030912,0.68328,0.67028,-0.24257,0.029557
235.56,-0.029366,0.66667,1.0155,-0.67822,-0.21921
235.57,-0.027821,0.64809,1.1471,-0.5099,-0.22414
235.58,-0.026275,0.62854,1.0062,-0.18317,0.22414
235.58,-0.023184,0.60997,0.80495,0.23267,0.47044
235.59,-0.020093,0.58847,0.39009,0.69307,0.78079
235.6,-0.018547,0.565,0.089783,0.99505,0.95074
235.61,-0.015456,0.54057,-0.035604,1.1436,1.0296
235.62,-0.012365,0.51711,-0.082043,1.1832,1.0542
235.62,-0.0092736,0.49365,-0.091331,1.2228,1.0591
235.63,-0.0061824,0.47116,-0.091331,1.2327,1.0591
235.64,-0.0015456,0.45161,-0.091331,1.2426,1.064
235.65,0.0015456,0.43304,-0.086687,1.2475,1.0542
235.66,0.0046368,0.41838,-0.082043,1.2574,1.0542
235.66,0.007728,0.40567,-0.082043,1.2624,1.0542
235.67,0.012365,0.39589,-0.071207,1.2772,1.0493
235.68,0.017002,0.38905,-0.066563,1.2822,1.0394
235.69,0.020093,0.38319,-0.055728,1.2921,1.0345
235.7,0.02473,0.37928,-0.051084,1.302,1.0345
235.7,0.027821,0.37537,-0.041796,1.3218,1.0246
235.71,0.032458,0.37243,-0.03096,1.3366,1.0099
235.72,0.035549,0.37048,-0.01548,1.3564,1.0099
235.73,0.03864,0.36852,-0.0061919,1.3812,0.99507
235.74,0.041731,0.36755,0.004644,1.3911,0.99015
235.74,0.044822,0.36559,0.02322,1.4059,0.98522
235.75,0.049459,0.36461,0.034056,1.401,0.97537
235.76,0.05255,0.36364,0.043344,1.4158,0.96552
235.77,0.057187,0.36168,0.058824,1.401,0.95074
235.78,0.060278,0.3607,0.069659,1.396,0.94089
235.78,0.063369,0.35973,0.089783,1.3812,0.92611
235.79,0.066461,0.35777,0.10372,1.3663,0.91379
235.8,0.071097,0.35484,0.11455,1.3366,0.89901
235.81,0.074189,0.35191,0.12848,1.3119,0.87931
235.82,0.078825,0.348,0.13467,1.2772,0.86946
235.82,0.081917,0.34311,0.13467,1.2426,0.85961
235.83,0.085008,0.3392,0.12848,1.2079,0.85961
235.84,0.089645,0.33529,0.11455,1.1782,0.86453
235.85,0.092736,0.33138,0.10372,1.1485,0.86453
235.86,0.095827,0.32747,0.099071,1.1287,0.86946
235.86,0.098918,0.32356,0.089783,1.1139,0.87931
235.87,0.10046,0.32063,0.078947,1.104,0.88424
235.88,0.10201,0.31867,0.063467,1.099,0.89409
235.89,0.1051,0.31574,0.063467,1.0891,0.89409
235.9,0.1051,0.31281,0.063467,1.0941,0.89409
235.9,0.10665,0.3089,0.05418,1.0891,0.89901
235.91,0.10665,0.30596,0.043344,1.099,0.90887
235.92,0.10665,0.30303,0.049536,1.0941,0.90394
235.93,0.10665,0.3001,0.049536,1.099,0.90394
235.94,0.1051,0.29717,0.049536,1.099,0.90394
235.94,0.1051,0.29326,0.0387,1.1188,0.90887
235.95,0.10355,0.29032,0.0387,1.1139,0.90887
235.96,0.10046,0.28641,0.0387,1.1188,0.91379
235.97,0.097372,0.28348,0.0387,1.1188,0.91379
235.98,0.094281,0.28055,0.0387,1.1188,0.91379
235.98,0.089645,0.27859,0.0387,1.1188,0.91379
235.99,0.085008,0.27566,0.0387,1.1089,0.90887
236,0.080371,0.2737,0.034056,1.104,0.91379
236.01,0.074189,0.27077,0.034056,1.099,0.91379
236.02,0.069552,0.26784,0.0387,1.0941,0.91379
236.02,0.064915,0.26491,0.05418,1.0941,0.90394
236.03,0.060278,0.26197,0.074303,1.1188,0.89409
236.04,0.055641,0.25904,0.099071,1.1238,0.87931
236.05,0.051005,0.25611,0.10372,1.104,0.86946
236.06,0.046368,0.25318,0.12848,1.1188,0.85961
236.06,0.043277,0.25122,0.18885,1.1287,0.79557
236.07,0.03864,0.25122,0.22446,1.0792,0.76601
236.08,0.035549,0.25513,0.19969,1.0396,0.78079
236.09,0.030912,0.26491,0.17957,1.0099,0.79557
236.1,0.027821,0.28152,0.1548,1.0248,0.81034
236.1,0.026275,0.30792,0.10836,1.0446,0.85468
236.11,0.023184,0.34409,0.049536,1.0347,0.90394
236.12,0.021638,0.38807,0.013932,1.0248,0.92611
236.13,0.020093,0.43793,-0.001548,1.0297,0.94089
236.14,0.018547,0.49071,-0.001548,1.0248,0.94089
236.14,0.018547,0.54252,0.004644,1.0248,0.93596
236.15,0.017002,0.59042,0.004644,1.0248,0.92611
236.16,0.017002,0.63148,0.0092879,1.0297,0.92611
236.17,0.015456,0.66569,0.013932,1.0347,0.92611
236.18,0.015456,0.68915,0.013932,1.0347,0.92611
236.18,0.01391,0.70381,0.018576,1.0297,0.91872
236.19,0.01391,0.71359,0.018576,1.0396,0.91872
236.2,0.01391,0.71848,0.013932,1.0446,0.91872
236.21,0.01391,0.71848,-0.082043,1.1287,0.96552
236.22,0.01391,0.71359,-0.18731,1.2871,0.99015
236.22,0.01391,0.70381,-0.21207,1.4455,0.91379
236.23,0.01391,0.69208,0.099071,0.90594,0.57882
236.24,0.01391,0.67742,0.62539,-0.10891,0.078818
236.25,0.01391,0.66471,1.0015,-0.63366,-0.21429
236.26,0.015456,0.652,1.1563,-0.67822,-0.22414
236.26,0.015456,0.63343,1.0108,-0.21782,0.21429
236.27,0.017002,0.61486,0.81115,0.17327,0.46552
236.28,0.020093,0.59531,0.37461,0.64356,0.78571
236.29,0.021638,0.57185,0.078947,0.95545,0.96552
236.3,0.023184,0.54839,-0.055728,1.1238,1.0443
236.3,0.026275,0.52395,-0.10062,1.1733,1.064
236.31,0.027821,0.49951,-0.11146,1.2079,1.0788
236.32,0.030912,0.47801,-0.1161,1.2178,1.0788
236.33,0.034003,0.45748,-0.11146,1.2327,1.0788
236.34,0.037094,0.43988,-0.10681,1.2327,1.0739
236.34,0.040185,0.42424,-0.11146,1.2426,1.0788
236.35,0.043277,0.41153,-0.10681,1.2426,1.069
236.36,0.046368,0.40078,-0.11146,1.2574,1.069
236.37,0.051005,0.39296,-0.10062,1.2624,1.064
236.38,0.054096,0.3871,-0.095975,1.2772,1.0591
236.38,0.058733,0.38221,-0.086687,1.2822,1.0542
236.39,0.063369,0.3783,-0.071207,1.2921,1.0394
236.4,0.068006,0.37439,-0.055728,1.3069,1.0345
236.41,0.071097,0.37243,-0.04644,1.3267,1.0246
236.42,0.075734,0.37048,-0.03096,1.3564,1.0148
236.42,0.080371,0.3695,-0.03096,1.3663,1.0099
236.43,0.086553,0.36852,-0.010836,1.3762,1
236.44,0.092736,0.36755,-0.001548,1.3812,0.99015
236.45,0.098918,0.36657,0.013932,1.3812,0.98522
236.46,0.10819,0.36559,0.018576,1.3812,0.9803
236.46,0.11747,0.36364,0.0387,1.3713,0.96552
236.47,0.12828,0.36168,0.049536,1.3564,0.95074
236.48,0.1391,0.35973,0.063467,1.3317,0.94089
236.49,0.15301,0.35679,0.078947,1.3119,0.91379
236.5,0.16538,0.35288,0.089783,1.2921,0.89901
236.5,0.17774,0.34897,0.099071,1.2624,0.88916
236.51,0.19011,0.34506,0.10836,1.2327,0.88424
236.52,0.20247,0.34115,0.099071,1.1931,0.88424
236.53,0.21484,0.33724,0.089783,1.1733,0.88424
236.54,0.22875,0.33333,0.089783,1.1386,0.88424
236.54,0.2442,0.32845,0.074303,1.1188,0.89409
236.55,0.26121,0.32551,0.063467,1.1089,0.89409
236.56,0.27666,0.3216,0.049536,1.104,0.90887
236.57,0.29212,0.31867,0.0387,1.099,0.91379
236.58,0.30757,0.31672,0.0387,1.099,0.91872
236.58,0.32148,0.31378,0.0387,1.0941,0.92611
236.59,0.33539,0.31085,0.0387,1.099,0.91872
236.6,0.3493,0.30694,0.0387,1.099,0.91872
236.61,0.36476,0.30401,0.0387,1.099,0.91379
236.62,0.37867,0.30108,0.0387,1.104,0.91872
236.62,0.39413,0.29814,0.029412,1.099,0.91872
236.63,0.40958,0.29521,0.02322,1.1188,0.92611
236.64,0.42349,0.29228,0.0387,1.1188,0.91872
236.65,0.4374,0.28935,0.029412,1.1238,0.91872
236.66,0.45286,0.28543,0.02322,1.1139,0.91872
236.66,0.46522,0.28152,0.02322,1.1188,0.91872
236.67,0.47759,0.27957,0.034056,1.1188,0.92611
236.68,0.48995,0.27761,0.034056,1.1139,0.91379
236.69,0.50077,0.27566,0.034056,1.1089,0.91379
236.7,0.51314,0.2737,0.029412,1.1139,0.91872
236.7,0.5255,0.27175,0.02322,1.099,0.91872
236.71,0.53941,0.26882,0.0387,1.099,0.91379
236.72,0.55178,0.26686,0.058824,1.1089,0.89409
236.73,0.56414,0.26393,0.078947,1.1238,0.88424
236.74,0.57496,0.261,0.089783,1.1089,0.87438
236.74,0.58578,0.25806,0.094427,1.099,0.86946
236.75,0.5966,0.25611,0.14861,1.1287,0.83498
236.76,0.60742,0.25611,0.20898,1.1089,0.78079
236.77,0.61824,0.25904,0.21362,1.0545,0.77586
236.78,0.6306,0.26686,0.17957,1.0248,0.79557
236.78,0.64297,0.2825,0.15944,1.0248,0.81034
236.79,0.65379,0.30792,0.12384,1.0495,0.8399
236.8,0.66615,0.34311,0.063467,1.0545,0.88424
236.81,0.67852,0.38807,0.013932,1.0396,0.92611
236.82,0.69088,0.44086,-0.0061919,1.0248,0.94089
236.82,0.7017,0.4956,-0.010836,1.0297,0.94089
236.83,0.71406,0.55132,-0.0061919,1.0248,0.94089
236.84,0.72334,0.60313,-0.0061919,1.0297,0.93596
