Time [s], RESP, PLETH, II, V, AVR, CVP
299.61,0,0.57478,0.019531,0.68627,0.76953,5.1842
299.62,0,0.56794,0.0058594,0.71569,0.7793,4.8285
299.62,0,0.56012,0.0097656,0.73137,0.7793,4.0661
299.63,0,0.55327,0.054688,0.7451,0.75,3.075
299.64,0,0.54741,0.060547,0.7451,0.76953,2.0584
299.65,0,0.54057,0.019531,0.7,0.7793,1.1944
299.66,0,0.5347,0.041016,0.74118,0.75,0.68615
299.66,0,0.52884,0.050781,0.73529,0.75,0.63532
299.67,0.022483,0.52199,0.064453,0.72157,0.74023,1.0165
299.68,0.044966,0.51613,0.025391,0.71569,0.76562,1.6264
299.69,0.067449,0.50929,0.064453,0.73137,0.74414,2.4396
299.7,0.089932,0.50244,0.070312,0.74118,0.75,3.202
299.7,0.10948,0.49658,0.080078,0.6902,0.73438,3.6849
299.71,0.12903,0.49071,0.070312,0.75098,0.73047,3.939
299.72,0.14663,0.48387,0.089844,0.77647,0.73047,4.0152
299.73,0.16422,0.47801,0.080078,0.75098,0.73047,4.0152
299.74,0.18182,0.47116,0.085938,0.73529,0.72461,4.0661
299.74,0.19941,0.46432,0.060547,0.78627,0.74414,4.0152
299.75,0.21701,0.45748,0.095703,0.7902,0.7207,3.507
299.76,0.23363,0.45064,0.099609,0.76078,0.71484,2.5159
299.77,0.25122,0.44477,0.085938,0.7902,0.73047,0.94028
299.78,0.26784,0.43891,0.054688,0.81176,0.74023,-0.60991
299.78,0.28543,0.43304,0.044922,0.81176,0.74414,-1.8806
299.79,0.30205,0.42815,0.089844,0.76078,0.71484,-1.9822
299.8,0.31769,0.42424,0.035156,0.80588,0.74414,-1.9822
299.81,0.33431,0.42033,0.0097656,0.81569,0.76953,-1.2961
299.82,0.34995,0.4174,0.025391,0.78039,0.75,-0.48285
299.82,0.36559,0.41349,0.03125,0.7549,0.74414,0.2033
299.83,0.38319,0.40958,-0.019531,0.70588,0.7793,0.63532
299.84,0.40078,0.40665,-0.029297,0.73529,0.77539,0.88945
299.85,0.42033,0.40274,0.015625,0.70588,0.75391,1.0165
299.86,0.43988,0.40078,0.035156,0.67059,0.74414,0.94028
299.86,0.45846,0.39785,0.050781,0.65098,0.73047,0.76239
299.87,0.47703,0.39687,0.099609,0.62549,0.70898,0.50826
299.88,0.49462,0.39589,0.14062,0.58431,0.68555,0.30496
299.89,0.5132,0.39492,0.17969,0.56471,0.66016,0.30496
299.9,0.53177,0.39492,0.16016,0.61961,0.67578,0.38119
299.9,0.55132,0.39492,0.20508,0.58039,0.64453,0.55909
299.91,0.57087,0.39589,0.21094,0.55098,0.65039,0.76239
299.92,0.5914,0.39589,0.2207,0.53922,0.64062,0.88945
299.93,0.61095,0.39589,0.20117,0.5549,0.65039,0.88945
299.94,0.6305,0.39589,0.24023,0.57451,0.64062,0.88945
299.94,0.65005,0.39589,0.21094,0.5902,0.64453,1.0165
299.95,0.6696,0.39687,0.23047,0.57451,0.62891,1.2452
299.96,0.68719,0.39687,0.20117,0.57059,0.64453,1.5756
299.97,0.70381,0.39687,0.23047,0.56471,0.63477,1.8806
299.98,0.71945,0.39687,0.24023,0.57451,0.62891,2.0584
299.98,0.73509,0.39687,0.2207,0.56471,0.64453,2.1347
299.99,0.75171,0.39687,0.22461,0.5549,0.64062,2.1347
300,0.76833,0.39687,0.17969,0.6,0.6543,2.1347
300.01,0.78592,0.39687,0.24609,0.58039,0.61914,2.2618
300.02,0.80254,0.39687,0.21094,0.58039,0.64062,2.4396
300.02,0.81916,0.39589,0.21484,0.61569,0.64062,2.7446
300.03,0.83578,0.39492,0.21094,0.58039,0.65039,3.202
300.04,0.85239,0.39394,0.25,0.57451,0.61523,3.5578
300.05,0.86901,0.39296,0.23047,0.58039,0.61914,3.7611
300.06,0.88759,0.39296,0.25586,0.58431,0.60938,3.6849
300.06,0.90616,0.39492,0.23438,0.5549,0.61914,3.2529
300.07,0.92766,0.39785,0.26562,0.57451,0.60938,2.5667
300.08,0.94917,0.40274,0.23047,0.57059,0.62891,1.8806
300.09,0.97165,0.41056,0.25586,0.55098,0.61523,1.2452
300.1,0.99511,0.41935,0.25,0.58039,0.61523,0.88945
300.1,0.99804,0.42815,0.2793,0.59608,0.59961,0.76239
300.11,1,0.43793,0.25586,0.6,0.61523,0.81321
300.12,1,0.44966,0.2793,0.5902,0.5957,1.1182
300.13,1,0.46237,0.29492,0.57451,0.58398,1.5756
300.14,1,0.47605,0.30078,0.58431,0.58008,2.0584
300.14,1,0.48876,0.27539,0.5902,0.58984,2.5159
300.15,1,0.50147,0.29102,0.58431,0.58008,2.8717
300.16,1,0.5132,0.29492,0.5902,0.58398,3.2529
300.17,1,0.52297,0.27539,0.53529,0.60547,3.507
300.18,1,0.53177,0.27539,0.58039,0.58398,3.7611
300.18,1,0.53861,0.31055,0.57059,0.56445,3.8882
300.19,1,0.54448,0.32031,0.57451,0.56055,3.939
300.2,1,0.54839,0.30469,0.52941,0.56445,4.0661
300.21,1,0.55034,0.26562,0.57059,0.58984,4.1169
300.22,1,0.5523,0.24023,0.57451,0.625,4.244
300.22,1,0.55425,0.25586,0.58039,0.61523,4.244
300.23,1,0.55621,0.22461,0.56078,0.64062,4.1169
300.24,1,0.55816,0.2207,0.57451,0.63477,4.0661
300.25,1,0.55914,0.20508,0.5549,0.64062,4.0152
300.26,1,0.55914,0.24609,0.6,0.61523,4.0661
300.26,1,0.55816,0.23047,0.59608,0.62891,4.1931
300.27,1,0.55523,0.25586,0.6,0.60547,4.4473
300.28,1,0.55132,0.24023,0.59608,0.61523,4.8285
300.29,1,0.54643,0.2793,0.58039,0.5957,5.1842
300.3,1,0.54057,0.35938,0.58431,0.53516,5.6417
300.3,1,0.5347,0.63477,0.33529,0.36523,5.9975
300.31,1,0.52884,1.0547,0.13922,0.095703,6.3278
300.32,1,0.52199,1.5,-0.0058823,-0.21875,6.5565
300.33,1,0.51515,1.5,-0.28235,-0.39453,6.6836
300.34,1,0.50733,1.3945,-0.43333,-0.054688,6.6328
300.34,1,0.49951,0.68555,0.062745,0.375,6.2008
300.35,1,0.49169,0.16602,0.4549,0.66016,5.3875
300.36,1,0.48387,0.025391,0.62549,0.75,4.3202
300.37,1,0.47703,0.0097656,0.70588,0.75391,3.1258
300.38,1,0.47116,0.041016,0.72549,0.73438,2.1347
300.38,1,0.4653,0.035156,0.71569,0.74414,1.6264
300.39,1,0.46041,0.064453,0.72157,0.73047,1.7027
300.4,1,0.4565,0.044922,0.7,0.73047,2.3126
300.41,1,0.45357,0.054688,0.73137,0.74023,3.3291
300.42,1,0.45064,0.050781,0.73529,0.74414,4.4473
300.42,1,0.4477,0.070312,0.69608,0.73047,5.3875
300.43,1,0.44575,0.035156,0.7098,0.74414,5.8196
300.44,1,0.44282,0.089844,0.7,0.70898,5.8196
300.45,1,0.43988,0.076172,0.72157,0.72461,5.4384
300.46,1,0.43793,0.089844,0.74118,0.70898,4.8285
300.46,1,0.43597,0.064453,0.73137,0.73047,4.1931
300.47,1,0.43402,0.099609,0.71569,0.71484,3.6341
300.48,1,0.43206,0.080078,0.72549,0.7207,3.3291
300.49,1,0.42913,0.099609,0.73137,0.70508,3.3291
300.5,1,0.42717,0.085938,0.72549,0.70898,3.507
300.5,1,0.42522,0.125,0.72549,0.68555,3.8882
300.51,1,0.42326,0.095703,0.75098,0.70508,4.1169
300.52,1,0.42131,0.125,0.76078,0.68555,4.0661
300.53,1,0.41935,0.11133,0.77059,0.69531,3.507
300.54,1,0.4174,0.13086,0.76667,0.68555,2.4396
300.54,1,0.41544,0.10547,0.74118,0.69531,1.2452
300.55,1,0.41349,0.11133,0.77647,0.68945,0.2033
300.56,1,0.41153,0.064453,0.78039,0.73047,-0.48285
300.57,1,0.40958,0.089844,0.75098,0.73438,-0.73698
300.58,1,0.40762,0.054688,0.77059,0.70898,-0.68615
300.58,1,0.40567,0.041016,0.73137,0.73047,-0.43202
300.59,1,0.40371,0.03125,0.76078,0.7207,0
300.6,1,0.40274,0.0097656,0.72549,0.75,0.55909
300.61,1,0.40176,0.019531,0.71569,0.74023,1.1944
300.62,1,0.40176,0.015625,0.68039,0.74414,1.7535
300.62,1,0.40078,0.035156,0.66078,0.72461,2.0584
300.63,1,0.3998,0.054688,0.66471,0.73047,2.1855
300.64,1,0.3998,0.089844,0.61961,0.70508,2.0584
300.65,1,0.39883,0.099609,0.61569,0.69531,1.8297
300.66,1,0.39883,0.16016,0.57059,0.66992,1.4994
300.66,1,0.39883,0.14062,0.56078,0.68555,1.1182
300.67,1,0.39883,0.19531,0.58039,0.64062,0.76239
300.68,1,0.39883,0.18555,0.53922,0.64453,0.55909
300.69,1,0.3998,0.21094,0.56471,0.625,0.63532
300.7,1,0.40078,0.19531,0.53922,0.64453,0.94028
300.7,1,0.40078,0.21484,0.52549,0.625,1.3723
300.71,1,0.40176,0.21094,0.56078,0.63477,1.8806
300.72,1,0.40274,0.2207,0.5451,0.64062,2.3888
300.73,1,0.40274,0.19531,0.56078,0.65039,2.8208
300.74,1,0.40274,0.21484,0.53922,0.63477,3.075
300.74,1,0.40176,0.20508,0.57451,0.64062,3.202
300.75,1,0.40176,0.21484,0.56078,0.63477,3.2529
300.76,1,0.40176,0.20508,0.5451,0.64062,3.202
300.77,1,0.40176,0.24609,0.57059,0.61523,3.202
300.78,1,0.40078,0.22461,0.56471,0.64062,3.2529
300.78,1,0.40078,0.25586,0.57451,0.60938,3.4307
300.79,1,0.40078,0.26562,0.56078,0.59961,3.8882
300.8,1,0.40078,0.25977,0.59608,0.58984,4.4981
300.81,1,0.40176,0.26953,0.52941,0.58984,5.1334
300.82,1,0.40274,0.27539,0.55098,0.58984,5.5146
300.82,1,0.40469,0.2793,0.55098,0.58984,5.6417
300.83,1,0.40762,0.26953,0.5549,0.5957,5.4384
300.84,1,0.41153,0.29492,0.53529,0.57031,4.9301
300.85,1,0.4174,0.31445,0.50588,0.56445,4.244
300.86,1,0.42522,0.28516,0.53529,0.5957,3.507
300.86,1,0.43402,0.25,0.5098,0.61523,2.8717
300.87,1,0.44477,0.2207,0.5549,0.625,2.3888
300.88,1,0.45748,0.20508,0.52941,0.64062,2.1855
300.89,1,0.47116,0.23047,0.51961,0.61914,2.1855
300.9,1,0.48485,0.2207,0.5549,0.625,2.5159
300.9,1,0.49658,0.23438,0.53922,0.61523,2.9987
300.91,1,0.50733,0.22461,0.55098,0.625,3.6341
300.92,1,0.51808,0.24023,0.5451,0.61523,4.244
300.93,1,0.52884,0.22461,0.52549,0.625,4.8793
300.94,1,0.53861,0.24609,0.55098,0.61523,5.5146
300.94,1,0.54839,0.23438,0.58431,0.60547,6.0737
300.95,1,0.55621,0.38086,0.51569,0.51953,6.4295
300.96,1,0.56305,0.61523,0.30392,0.375,6.6328
300.97,1,0.56989,1.0195,0.088235,0.11523,6.6328
300.98,1,0.57576,1.459,-0.031373,-0.17969,6.5565
300.98,1,0.58065,1.5,-0.29804,-0.37891,6.4295
300.99,1,0.58456,1.4141,-0.43725,-0.080078,6.2516
301,1,0.58651,0.7207,0.013725,0.33594,5.9466
301.01,1,0.58847,0.18555,0.40392,0.64062,5.5146
301.02,1,0.58847,0.050781,0.61961,0.73047,5.0064
301.02,1,0.58847,0.044922,0.67059,0.70508,4.5743
301.03,1,0.58749,0.060547,0.7,0.73047,4.244
301.04,1,0.58456,0.080078,0.6902,0.70898,4.1931
301.05,1,0.58162,0.060547,0.70588,0.73438,4.371
301.06,1,0.57674,0.070312,0.67059,0.72461,4.7014
301.06,1,0.57185,0.064453,0.6549,0.70898,5.0572
301.07,1,0.56696,0.089844,0.69608,0.70898,5.4384
301.08,1,0.56012,0.080078,0.71569,0.73438,5.6925
301.09,1,0.5523,0.095703,0.6902,0.70898,5.7433
301.1,1,0.54448,0.089844,0.69608,0.69531,5.5654
301.1,1,0.53666,0.11133,0.7098,0.70508,5.4384
301.11,1,0.52981,0.076172,0.7,0.7207,5.3113
301.12,1,0.52102,0.11133,0.6902,0.69922,5.3113
301.13,1,0.51222,0.089844,0.7,0.7207,5.3875
301.14,1,0.5044,0.12109,0.68039,0.68555,5.5146
301.14,1,0.49658,0.10547,0.70588,0.69922,5.5654
301.15,1,0.48974,0.13086,0.72157,0.67969,5.6417
301.16,0.98925,0.48289,0.12109,0.71569,0.68555,5.6417
301.17,0.97752,0.47605,0.125,0.74118,0.68555,5.6925
301.18,0.95601,0.47019,0.125,0.75098,0.68555,5.6925
301.18,0.93353,0.4653,0.12109,0.7549,0.67578,5.6417
301.19,0.90909,0.46041,0.13477,0.76078,0.68555,5.3875
301.2,0.88465,0.4565,0.10547,0.7549,0.69922,5.1334
301.21,0.85924,0.45357,0.11523,0.73529,0.67969,4.8285
301.22,0.83382,0.44966,0.095703,0.76667,0.69531,4.5743
301.22,0.80743,0.44673,0.076172,0.77647,0.71484,4.371
301.23,0.78201,0.44282,0.064453,0.7549,0.72461,4.3202
301.24,0.75855,0.43793,0.10547,0.73137,0.67969,4.371
301.25,0.73607,0.43402,0.050781,0.70588,0.7207,4.6252
301.26,0.71457,0.43011,0.041016,0.73137,0.73047,4.9301
301.26,0.69306,0.42522,0.070312,0.6902,0.70508,5.2605
301.27,0.67058,0.42131,0.11523,0.66078,0.67578,5.4384
301.28,0.64907,0.41642,0.13086,0.58039,0.6543,5.5654
301.29,0.62561,0.41153,0.14062,0.5549,0.65039,5.6417
301.3,0.60215,0.40567,0.13477,0.57451,0.66992,5.5654
301.3,0.58065,0.3998,0.16992,0.56471,0.65039,5.5654
301.31,0.55816,0.39589,0.16602,0.57059,0.66016,5.5146
301.32,0.53763,0.38905,0.19531,0.55098,0.64062,5.5654
301.33,0.51711,0.38221,0.21094,0.5451,0.625,5.6417
301.34,0.49365,0.37537,0.20508,0.5,0.64062,5.6925
301.34,0.47116,0.36852,0.17578,0.49412,0.6543,5.6925
301.35,0.44575,0.36266,0.19531,0.52549,0.65039,5.7433
301.36,0.42033,0.35679,0.20117,0.53529,0.64062,5.8196
301.37,0.39296,0.35191,0.21484,0.52941,0.625,5.8196
301.38,0.36559,0.34702,0.20117,0.5451,0.61523,5.7433
301.38,0.33627,0.34409,0.18945,0.53922,0.62891,5.6925
301.39,0.30792,0.34213,0.17969,0.56471,0.64453,5.6417
301.4,0.28152,0.34115,0.2207,0.50588,0.625,5.5654
301.41,0.25513,0.34115,0.20508,0.5451,0.63477,5.5654
301.42,0.23069,0.34115,0.19531,0.57059,0.64062,5.6417
301.42,0.20626,0.34115,0.35547,0.53922,0.53516,5.8704
301.43,0.18084,0.34213,0.61523,0.3451,0.35938,6.4295
301.44,0.15445,0.34311,0.96484,0.13922,0.12109,7.3698
301.45,0.12805,0.34506,1.2695,0.078431,-0.080078,8.6404
301.46,0.10068,0.34702,1.5,-0.12157,-0.33398,10.013
301.46,0.076246,0.34897,1.5,-0.43725,-0.34375,11.258
301.47,0.051808,0.35093,0.95898,-0.12745,0.18945,12.071
301.48,0.028348,0.35386,0.31055,0.3549,0.55469,12.198
301.49,0.0048876,0.35875,0.076172,0.56078,0.69922,11.69
301.5,0.001955,0.36364,0.03125,0.62941,0.72461,10.623
301.5,0,0.37048,0.025391,0.6549,0.73438,9.2503
301.51,0,0.3783,0.019531,0.67059,0.75391,7.878
301.52,0,0.38807,0.041016,0.66471,0.75391,6.7598
301.53,0,0.40078,0.041016,0.66078,0.74414,6.1245
301.54,0,0.41349,0.050781,0.67647,0.73438,5.9975
301.54,0,0.42717,0.041016,0.66471,0.73438,6.3278
301.55,0,0.44184,0.064453,0.68039,0.7207,6.8107
301.56,0,0.4565,0.060547,0.67647,0.72461,7.3698
301.57,0,0.47116,0.076172,0.66078,0.70508,8.0051
301.58,0,0.48583,0.041016,0.6902,0.73438,8.3863
301.58,0,0.49951,0.070312,0.68039,0.71484,8.6404
301.59,0,0.51222,0.050781,0.67059,0.73438,8.6404
301.6,0,0.52297,0.064453,0.6902,0.73047,8.5133
301.61,0,0.53177,0.080078,0.67647,0.71484,8.31
301.62,0,0.53959,0.076172,0.67059,0.69922,8.31
301.62,0,0.54839,0.076172,0.71569,0.70898,8.4371
301.63,0,0.55523,0.054688,0.76078,0.73047,8.6912
301.64,0,0.56109,0.11523,0.74118,0.68555,8.9454
301.65,0,0.56598,0.041016,0.74118,0.74414,9.2503
301.66,0,0.56989,0.089844,0.74118,0.70898,9.5553
301.66,0,0.57283,0.03125,0.7451,0.75,9.8094
301.67,0,0.57576,0.041016,0.73137,0.73438,9.9365
301.68,0,0.57771,0.019531,0.78627,0.75,9.9365
301.69,0,0.57869,0.0097656,0.76078,0.75391,10.013
301.7,0,0.57967,0,0.78627,0.75,10.064
301.7,0,0.57967,0.025391,0.76078,0.74023,10.191
301.71,0,0.57869,0.041016,0.76667,0.72461,10.318
301.72,0,0.57576,0.019531,0.7098,0.73047,10.368
301.73,0,0.57185,0.044922,0.6902,0.74414,10.368
301.74,0,0.56794,0.10547,0.65098,0.68555,10.318
301.74,0,0.56305,0.11133,0.5902,0.67578,10.241
301.75,0,0.55816,0.15625,0.6,0.65039,10.14
301.76,0,0.55327,0.19531,0.52941,0.62891,10.013
301.77,0,0.56598,0.20508,0.51961,0.63477,9.9365
301.78,0,0.58749,0.21484,0.5549,0.65039,9.9365
301.78,0,0.59629,0.16992,0.52549,0.6543,10.013
301.79,0,0.59726,0.23047,0.5451,0.60547,10.064
301.8,0,0.59629,0.20508,0.50588,0.63477,10.191
301.81,0,0.59335,0.2207,0.50588,0.625,10.318
301.82,0,0.58944,0.17969,0.5098,0.64062,10.572
301.82,0,0.58651,0.20508,0.5451,0.61914,10.826
301.83,0,0.5826,0.16602,0.50588,0.65039,11.055
301.84,0,0.57869,0.2207,0.5451,0.60938,11.258
301.85,0,0.57576,0.18945,0.55098,0.63477,11.436
301.86,0,0.5738,0.18555,0.52941,0.64062,11.563
301.86,0,0.57185,0.18945,0.52549,0.64062,11.69
301.87,0,0.57087,0.21094,0.53922,0.62891,11.766
301.88,0,0.56891,0.19531,0.51961,0.61914,11.944
301.89,0,0.56794,0.18945,0.52941,0.64062,12.122
301.9,0,0.56696,0.21094,0.52549,0.63477,12.249
301.9,0,0.56598,0.23438,0.49412,0.61523,12.325
301.91,0,0.565,0.21484,0.57059,0.625,12.249
301.92,0,0.56403,0.22461,0.52549,0.61523,12.071
301.93,0,0.56207,0.2207,0.52941,0.625,11.817
301.94,0,0.55914,0.24609,0.51569,0.58984,11.69
301.94,0,0.55718,0.21094,0.53529,0.61914,11.69
301.95,0,0.55523,0.23047,0.5451,0.625,11.766
301.96,0,0.55425,0.23047,0.52941,0.60547,11.868
301.97,0,0.55425,0.23047,0.52549,0.61523,12.071
301.98,0,0.55718,0.24609,0.52941,0.60547,12.376
301.98,0,0.56305,0.26953,0.50588,0.57422,12.681
301.99,0,0.57087,0.22461,0.51569,0.61914,12.935
302,0,0.57869,0.24023,0.5549,0.61523,13.062
302.01,0,0.58847,0.22461,0.53529,0.61523,13.139
302.02,0,0.60117,0.21484,0.5,0.60938,13.062
302.02,0,0.61584,0.24609,0.48039,0.59961,12.935
302.03,0,0.6305,0.21484,0.56078,0.61523,12.808
302.04,0,0.64516,0.25,0.56471,0.59961,12.757
302.05,0,0.65982,0.26953,0.52941,0.58398,12.757
302.06,0,0.67253,0.27539,0.53529,0.58008,12.884
302.06,0,0.68426,0.21094,0.51961,0.625,13.062
302.07,0,0.69404,0.25586,0.5098,0.58984,13.316
302.08,0,0.70186,0.2207,0.52941,0.625,13.621
302.09,0,0.70772,0.25,0.55098,0.60547,13.952
302.1,0,0.71065,0.21484,0.51569,0.61914,14.307
302.1,0,0.71261,0.24023,0.5451,0.60938,14.562
302.11,0,0.71359,0.23047,0.52941,0.61523,14.816
302.12,0,0.71457,0.25977,0.51569,0.58398,14.994
302.13,0,0.71457,0.23047,0.55098,0.61523,15.07
302.14,0,0.71359,0.25977,0.5451,0.59961,15.121
302.14,0,0.71065,0.23438,0.52941,0.61523,15.07
302.15,0,0.70674,0.2793,0.53922,0.58398,15.121
302.16,0,0.70186,0.26953,0.53529,0.57422,15.197
302.17,0,0.69697,0.25977,0.56078,0.58984,15.248
302.18,0,0.6911,0.2793,0.5902,0.58008,15.324
302.18,0,0.68524,0.26562,0.52549,0.58984,15.375
302.19,0,0.6784,0.30078,0.5098,0.56445,15.375
302.2,0,0.67155,0.25,0.53922,0.5957,15.502
302.21,0,0.66471,0.26953,0.51961,0.58398,15.629
302.22,0,0.65787,0.30469,0.5451,0.56055,15.807
302.22,0,0.65103,0.31445,0.55098,0.54492,15.883
302.23,0,0.64418,0.27539,0.52549,0.57031,15.883
302.24,0,0.63832,0.26562,0.5098,0.58984,15.756
302.25,0,0.63148,0.24023,0.52941,0.60547,15.68
302.26,0,0.62561,0.2207,0.57451,0.61523,15.629
302.26,0,0.62072,0.20508,0.53922,0.62891,15.578
302.27,0,0.61681,0.25977,0.55098,0.5957,15.578
302.28,0,0.61193,0.22461,0.52941,0.61914,15.68
302.29,0,0.60899,0.25977,0.57059,0.58398,15.807
302.3,0,0.60606,0.20508,0.53922,0.64453,16.01
302.3,0,0.60313,0.2207,0.56471,0.61523,16.188
302.31,0,0.60117,0.24609,0.58039,0.58398,16.366
302.32,0,0.59922,0.27539,0.56471,0.59961,16.569
302.33,0,0.59824,0.41602,0.48039,0.49414,16.696
302.34,0,0.59726,0.75391,0.32941,0.24609,16.823
302.34,0,0.59629,1.0195,0.16863,0.080078,16.874
302.35,0,0.59629,1.4395,0.043137,-0.19336,17.078
302.36,0,0.59629,1.5,-0.25686,-0.38867,17.306
302.37,0,0.59629,1.4434,-0.41765,-0.12891,17.56
302.38,0,0.59531,0.67578,0.052941,0.34961,17.891
302.38,0,0.59531,0.16016,0.47059,0.62891,17.942
302.39,0,0.59433,-0.019531,0.6098,0.76562,17.814
302.4,0,0.59238,-0.048828,0.6549,0.80469,17.51
302.41,0,0.5914,-0.0039062,0.68039,0.76953,17.001
302.42,0,0.59042,-0.029297,0.72157,0.78906,16.442
302.42,0,0.58847,0.044922,0.67647,0.74023,15.807
302.43,0,0.58749,-0.0097656,0.68627,0.77539,15.324
302.44,0,0.58553,0.0058594,0.7098,0.76953,14.867
302.45,0,0.58358,0,0.71569,0.77539,14.511
302.46,0,0.5826,0.089844,0.7098,0.69922,14.257
302.46,0,0.58065,0.019531,0.72549,0.76562,14.003
302.47,0,0.57967,0,0.72157,0.78516,13.825
302.48,0,0.57869,0.044922,0.7098,0.74023,13.571
302.49,0,0.57674,0.050781,0.7,0.73438,13.189
302.5,0,0.5738,0.0058594,0.72157,0.7793,12.681
302.5,0,0.57087,0.03125,0.7549,0.75977,12.122
302.51,0,0.56794,0.041016,0.71569,0.76562,11.385
302.52,0,0.565,0.064453,0.7,0.74023,10.572
302.53,0,0.56403,0.015625,0.76667,0.76953,9.5044
302.54,0,0.56305,0.0097656,0.78627,0.7793,8.31
302.54,0,0.56305,0.076172,0.74118,0.73047,7.0648
302.55,0,0.56207,0.11133,0.79608,0.68555,5.7433
302.56,0,0.56207,0.050781,0.81176,0.67578,4.5743
302.57,0,0.56109,0.019531,0.76667,0.7793,3.4307
302.58,0,0.55914,0.025391,0.76078,0.78516,2.4396
302.58,0,0.55718,0,0.77647,0.75391,1.4994
302.59,0,0.55523,0.041016,0.8,0.76953,0.81321
302.6,0,0.55327,0.064453,0.77059,0.70898,0.38119
302.61,0,0.55132,-0.089844,0.7451,0.84961,0.30496
302.62,0,0.54839,-0.10352,0.77059,0.85938,0.55909
302.62,0,0.54643,-0.029297,0.78627,0.7793,1.0673
302.63,0,0.5435,-0.048828,0.74118,0.79492,1.6264
302.64,0,0.54154,-0.12891,0.73529,0.85938,2.0584
302.65,0,0.54057,-0.16406,0.6902,0.88867,2.3888
302.66,0,0.53959,-0.048828,0.67647,0.80469,2.3888
302.66,0,0.53861,-0.039062,0.6549,0.81055,2.1347
302.67,0,0.53763,0.0097656,0.62549,0.76562,1.4994
302.68,0,0.53568,0.080078,0.64118,0.70898,0.68615
302.69,0,0.53372,0.13477,0.6098,0.69531,-0.050826
302.7,0,0.53177,0.16016,0.5549,0.70898,-0.73698
302.7,0,0.52981,0.18555,0.57451,0.66016,-1.1944
302.71,0,0.52786,0.21094,0.56078,0.64453,-1.4994
302.72,0,0.52688,0.24023,0.57059,0.63477,-1.6264
302.73,0,0.52493,0.25,0.57451,0.625,-1.3723
302.74,0,0.52395,0.22461,0.57451,0.63477,-0.86404
302.74,0,0.52199,0.32031,0.57059,0.56445,-0.12706
302.75,0,0.52004,0.25,0.57451,0.62891,0.55909
302.76,0,0.51711,0.20508,0.5549,0.66992,1.0165
302.77,0,0.5132,0.19531,0.56078,0.67578,1.1182
302.78,0,0.50929,0.25,0.57451,0.62891,1.0673
302.78,0,0.50538,0.25586,0.55098,0.61523,0.81321
302.79,0,0.50147,0.17578,0.56078,0.68555,0.43202
302.8,0,0.49658,0.16602,0.5902,0.66406,0.2033
302.81,0,0.49267,0.23438,0.6,0.64062,0.25413
302.82,0,0.48778,0.24023,0.57451,0.61914,0.63532
302.82,0,0.48192,0.2207,0.5902,0.65039,1.3215
302.83,0,0.47703,0.20508,0.57451,0.66992,2.1347
302.84,0,0.47214,0.31055,0.6,0.56445,2.6938
302.85,0,0.46823,0.33594,0.60588,0.5293,2.8208
302.86,0,0.46628,0.20508,0.56078,0.66016,2.2618
302.86,0,0.46628,0.29492,0.6098,0.57422,1.2452
302.87,0.0068426,0.47019,0.25977,0.53922,0.625,0.12706
302.88,0.013685,0.47801,0.2207,0.52549,0.66016,-0.73698
302.89,0.024438,0.48876,0.25,0.56078,0.64062,-1.1182
302.9,0.035191,0.50147,0.28516,0.58039,0.59961,-1.0673
302.9,0.046921,0.51417,0.30469,0.57451,0.58008,-0.60991
302.91,0.057674,0.53177,0.24023,0.5451,0.64062,0
302.92,0.069404,0.55132,0.23438,0.57059,0.63477,0.55909
302.93,0.081134,0.57185,0.28516,0.5902,0.60938,1.0673
302.94,0.095797,0.59335,0.32031,0.58431,0.58008,1.4485
302.94,0.11046,0.61388,0.29492,0.58039,0.57422,1.5756
302.95,0.12708,0.63245,0.2793,0.59608,0.60547,1.5756
302.96,0.14467,0.64907,0.31055,0.57059,0.58398,1.5756
302.97,0.16422,0.66373,0.30469,0.5451,0.58008,1.5756
302.98,0.18475,0.67644,0.33984,0.57451,0.56055,1.7535
302.98,0.20821,0.68622,0.29492,0.5549,0.58008,2.1347
302.99,0.23069,0.69404,0.35547,0.55098,0.53906,2.5159
303,0.2522,0.69892,0.35938,0.56471,0.5293,2.9479
303.01,0.27273,0.70283,0.37109,0.58431,0.51562,3.2529
303.02,0.29326,0.70674,0.23047,0.57059,0.64453,3.507
303.02,0.31378,0.70968,0.19531,0.51961,0.69531,3.6341
303.03,0.33529,0.71163,0.20117,0.5098,0.67578,3.507
303.04,0.35777,0.71163,0.25977,0.61569,0.60547,3.2529
303.05,0.38221,0.71065,0.23047,0.61961,0.625,2.9987
303.06,0.40665,0.70772,0.25586,0.56471,0.62891,2.8717
303.06,0.42815,0.70283,0.24023,0.5549,0.61523,2.8717
303.07,0.44966,0.69599,0.23047,0.57059,0.64062,3.075
303.08,0.46921,0.68915,0.25586,0.5451,0.60938,3.4307
303.09,0.48974,0.68035,0.33008,0.61569,0.56445,3.939
303.1,0.51026,0.67253,0.46094,0.52549,0.48047,4.371
303.1,0.53079,0.66276,0.83008,0.31373,0.23047,4.7522
303.11,0.55327,0.652,1.2695,0.13333,-0.054688,5.0064
303.12,0.57576,0.64027,1.5,-0.096078,-0.375,5.2605
303.13,0.59922,0.62757,1.5,-0.44314,-0.42383,5.4384
303.14,0.6217,0.6129,0.99023,-0.24314,0.21484,5.5654
303.14,0.64516,0.59922,0.36523,0.2549,0.57422,5.4384
